Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66214,2017,1,1,,,
IDCJAC0010,66214,2017,1,2,,,
IDCJAC0010,66214,2017,1,3,,,
IDCJAC0010,66214,2017,1,4,,,
IDCJAC0010,66214,2017,1,5,,,
IDCJAC0010,66214,2017,1,6,,,
IDCJAC0010,66214,2017,1,7,,,
IDCJAC0010,66214,2017,1,8,,,
IDCJAC0010,66214,2017,1,9,,,
IDCJAC0010,66214,2017,1,10,,,
IDCJAC0010,66214,2017,1,11,,,
IDCJAC0010,66214,2017,1,12,,,
IDCJAC0010,66214,2017,1,13,,,
IDCJAC0010,66214,2017,1,14,,,
IDCJAC0010,66214,2017,1,15,,,
IDCJAC0010,66214,2017,1,16,,,
IDCJAC0010,66214,2017,1,17,,,
IDCJAC0010,66214,2017,1,18,,,
IDCJAC0010,66214,2017,1,19,,,
IDCJAC0010,66214,2017,1,20,,,
IDCJAC0010,66214,2017,1,21,,,
IDCJAC0010,66214,2017,1,22,,,
IDCJAC0010,66214,2017,1,23,,,
IDCJAC0010,66214,2017,1,24,,,
IDCJAC0010,66214,2017,1,25,,,
IDCJAC0010,66214,2017,1,26,,,
IDCJAC0010,66214,2017,1,27,,,
IDCJAC0010,66214,2017,1,28,,,
IDCJAC0010,66214,2017,1,29,,,
IDCJAC0010,66214,2017,1,30,,,
IDCJAC0010,66214,2017,1,31,,,
IDCJAC0010,66214,2017,2,1,,,
IDCJAC0010,66214,2017,2,2,,,
IDCJAC0010,66214,2017,2,3,,,
IDCJAC0010,66214,2017,2,4,,,
IDCJAC0010,66214,2017,2,5,,,
IDCJAC0010,66214,2017,2,6,,,
IDCJAC0010,66214,2017,2,7,,,
IDCJAC0010,66214,2017,2,8,,,
IDCJAC0010,66214,2017,2,9,,,
IDCJAC0010,66214,2017,2,10,,,
IDCJAC0010,66214,2017,2,11,,,
IDCJAC0010,66214,2017,2,12,,,
IDCJAC0010,66214,2017,2,13,,,
IDCJAC0010,66214,2017,2,14,,,
IDCJAC0010,66214,2017,2,15,,,
IDCJAC0010,66214,2017,2,16,,,
IDCJAC0010,66214,2017,2,17,,,
IDCJAC0010,66214,2017,2,18,,,
IDCJAC0010,66214,2017,2,19,,,
IDCJAC0010,66214,2017,2,20,,,
IDCJAC0010,66214,2017,2,21,,,
IDCJAC0010,66214,2017,2,22,,,
IDCJAC0010,66214,2017,2,23,,,
IDCJAC0010,66214,2017,2,24,,,
IDCJAC0010,66214,2017,2,25,,,
IDCJAC0010,66214,2017,2,26,,,
IDCJAC0010,66214,2017,2,27,,,
IDCJAC0010,66214,2017,2,28,,,
IDCJAC0010,66214,2017,3,1,,,
IDCJAC0010,66214,2017,3,2,,,
IDCJAC0010,66214,2017,3,3,,,
IDCJAC0010,66214,2017,3,4,,,
IDCJAC0010,66214,2017,3,5,,,
IDCJAC0010,66214,2017,3,6,,,
IDCJAC0010,66214,2017,3,7,,,
IDCJAC0010,66214,2017,3,8,,,
IDCJAC0010,66214,2017,3,9,,,
IDCJAC0010,66214,2017,3,10,,,
IDCJAC0010,66214,2017,3,11,,,
IDCJAC0010,66214,2017,3,12,,,
IDCJAC0010,66214,2017,3,13,,,
IDCJAC0010,66214,2017,3,14,,,
IDCJAC0010,66214,2017,3,15,,,
IDCJAC0010,66214,2017,3,16,,,
IDCJAC0010,66214,2017,3,17,,,
IDCJAC0010,66214,2017,3,18,,,
IDCJAC0010,66214,2017,3,19,,,
IDCJAC0010,66214,2017,3,20,,,
IDCJAC0010,66214,2017,3,21,,,
IDCJAC0010,66214,2017,3,22,,,
IDCJAC0010,66214,2017,3,23,,,
IDCJAC0010,66214,2017,3,24,,,
IDCJAC0010,66214,2017,3,25,,,
IDCJAC0010,66214,2017,3,26,,,
IDCJAC0010,66214,2017,3,27,,,
IDCJAC0010,66214,2017,3,28,,,
IDCJAC0010,66214,2017,3,29,,,
IDCJAC0010,66214,2017,3,30,,,
IDCJAC0010,66214,2017,3,31,,,
IDCJAC0010,66214,2017,4,1,,,
IDCJAC0010,66214,2017,4,2,,,
IDCJAC0010,66214,2017,4,3,,,
IDCJAC0010,66214,2017,4,4,,,
IDCJAC0010,66214,2017,4,5,,,
IDCJAC0010,66214,2017,4,6,,,
IDCJAC0010,66214,2017,4,7,,,
IDCJAC0010,66214,2017,4,8,,,
IDCJAC0010,66214,2017,4,9,,,
IDCJAC0010,66214,2017,4,10,,,
IDCJAC0010,66214,2017,4,11,,,
IDCJAC0010,66214,2017,4,12,,,
IDCJAC0010,66214,2017,4,13,,,
IDCJAC0010,66214,2017,4,14,,,
IDCJAC0010,66214,2017,4,15,,,
IDCJAC0010,66214,2017,4,16,,,
IDCJAC0010,66214,2017,4,17,,,
IDCJAC0010,66214,2017,4,18,,,
IDCJAC0010,66214,2017,4,19,,,
IDCJAC0010,66214,2017,4,20,,,
IDCJAC0010,66214,2017,4,21,,,
IDCJAC0010,66214,2017,4,22,,,
IDCJAC0010,66214,2017,4,23,,,
IDCJAC0010,66214,2017,4,24,,,
IDCJAC0010,66214,2017,4,25,,,
IDCJAC0010,66214,2017,4,26,,,
IDCJAC0010,66214,2017,4,27,,,
IDCJAC0010,66214,2017,4,28,,,
IDCJAC0010,66214,2017,4,29,,,
IDCJAC0010,66214,2017,4,30,,,
IDCJAC0010,66214,2017,5,1,,,
IDCJAC0010,66214,2017,5,2,,,
IDCJAC0010,66214,2017,5,3,,,
IDCJAC0010,66214,2017,5,4,,,
IDCJAC0010,66214,2017,5,5,,,
IDCJAC0010,66214,2017,5,6,,,
IDCJAC0010,66214,2017,5,7,,,
IDCJAC0010,66214,2017,5,8,,,
IDCJAC0010,66214,2017,5,9,,,
IDCJAC0010,66214,2017,5,10,,,
IDCJAC0010,66214,2017,5,11,,,
IDCJAC0010,66214,2017,5,12,,,
IDCJAC0010,66214,2017,5,13,,,
IDCJAC0010,66214,2017,5,14,,,
IDCJAC0010,66214,2017,5,15,,,
IDCJAC0010,66214,2017,5,16,,,
IDCJAC0010,66214,2017,5,17,,,
IDCJAC0010,66214,2017,5,18,,,
IDCJAC0010,66214,2017,5,19,,,
IDCJAC0010,66214,2017,5,20,,,
IDCJAC0010,66214,2017,5,21,,,
IDCJAC0010,66214,2017,5,22,,,
IDCJAC0010,66214,2017,5,23,,,
IDCJAC0010,66214,2017,5,24,,,
IDCJAC0010,66214,2017,5,25,,,
IDCJAC0010,66214,2017,5,26,,,
IDCJAC0010,66214,2017,5,27,,,
IDCJAC0010,66214,2017,5,28,,,
IDCJAC0010,66214,2017,5,29,,,
IDCJAC0010,66214,2017,5,30,,,
IDCJAC0010,66214,2017,5,31,,,
IDCJAC0010,66214,2017,6,1,,,
IDCJAC0010,66214,2017,6,2,,,
IDCJAC0010,66214,2017,6,3,,,
IDCJAC0010,66214,2017,6,4,,,
IDCJAC0010,66214,2017,6,5,,,
IDCJAC0010,66214,2017,6,6,,,
IDCJAC0010,66214,2017,6,7,,,
IDCJAC0010,66214,2017,6,8,,,
IDCJAC0010,66214,2017,6,9,,,
IDCJAC0010,66214,2017,6,10,,,
IDCJAC0010,66214,2017,6,11,,,
IDCJAC0010,66214,2017,6,12,,,
IDCJAC0010,66214,2017,6,13,,,
IDCJAC0010,66214,2017,6,14,,,
IDCJAC0010,66214,2017,6,15,,,
IDCJAC0010,66214,2017,6,16,,,
IDCJAC0010,66214,2017,6,17,,,
IDCJAC0010,66214,2017,6,18,,,
IDCJAC0010,66214,2017,6,19,,,
IDCJAC0010,66214,2017,6,20,,,
IDCJAC0010,66214,2017,6,21,,,
IDCJAC0010,66214,2017,6,22,,,
IDCJAC0010,66214,2017,6,23,,,
IDCJAC0010,66214,2017,6,24,,,
IDCJAC0010,66214,2017,6,25,,,
IDCJAC0010,66214,2017,6,26,,,
IDCJAC0010,66214,2017,6,27,,,
IDCJAC0010,66214,2017,6,28,,,
IDCJAC0010,66214,2017,6,29,,,
IDCJAC0010,66214,2017,6,30,,,
IDCJAC0010,66214,2017,7,1,,,
IDCJAC0010,66214,2017,7,2,,,
IDCJAC0010,66214,2017,7,3,,,
IDCJAC0010,66214,2017,7,4,,,
IDCJAC0010,66214,2017,7,5,,,
IDCJAC0010,66214,2017,7,6,,,
IDCJAC0010,66214,2017,7,7,,,
IDCJAC0010,66214,2017,7,8,,,
IDCJAC0010,66214,2017,7,9,,,
IDCJAC0010,66214,2017,7,10,,,
IDCJAC0010,66214,2017,7,11,,,
IDCJAC0010,66214,2017,7,12,,,
IDCJAC0010,66214,2017,7,13,,,
IDCJAC0010,66214,2017,7,14,,,
IDCJAC0010,66214,2017,7,15,,,
IDCJAC0010,66214,2017,7,16,,,
IDCJAC0010,66214,2017,7,17,,,
IDCJAC0010,66214,2017,7,18,,,
IDCJAC0010,66214,2017,7,19,,,
IDCJAC0010,66214,2017,7,20,,,
IDCJAC0010,66214,2017,7,21,,,
IDCJAC0010,66214,2017,7,22,,,
IDCJAC0010,66214,2017,7,23,,,
IDCJAC0010,66214,2017,7,24,,,
IDCJAC0010,66214,2017,7,25,,,
IDCJAC0010,66214,2017,7,26,,,
IDCJAC0010,66214,2017,7,27,,,
IDCJAC0010,66214,2017,7,28,,,
IDCJAC0010,66214,2017,7,29,,,
IDCJAC0010,66214,2017,7,30,,,
IDCJAC0010,66214,2017,7,31,,,
IDCJAC0010,66214,2017,8,1,,,
IDCJAC0010,66214,2017,8,2,,,
IDCJAC0010,66214,2017,8,3,,,
IDCJAC0010,66214,2017,8,4,,,
IDCJAC0010,66214,2017,8,5,,,
IDCJAC0010,66214,2017,8,6,,,
IDCJAC0010,66214,2017,8,7,,,
IDCJAC0010,66214,2017,8,8,,,
IDCJAC0010,66214,2017,8,9,,,
IDCJAC0010,66214,2017,8,10,,,
IDCJAC0010,66214,2017,8,11,,,
IDCJAC0010,66214,2017,8,12,,,
IDCJAC0010,66214,2017,8,13,,,
IDCJAC0010,66214,2017,8,14,,,
IDCJAC0010,66214,2017,8,15,,,
IDCJAC0010,66214,2017,8,16,,,
IDCJAC0010,66214,2017,8,17,,,
IDCJAC0010,66214,2017,8,18,,,
IDCJAC0010,66214,2017,8,19,,,
IDCJAC0010,66214,2017,8,20,,,
IDCJAC0010,66214,2017,8,21,,,
IDCJAC0010,66214,2017,8,22,,,
IDCJAC0010,66214,2017,8,23,,,
IDCJAC0010,66214,2017,8,24,,,
IDCJAC0010,66214,2017,8,25,,,
IDCJAC0010,66214,2017,8,26,,,
IDCJAC0010,66214,2017,8,27,,,
IDCJAC0010,66214,2017,8,28,,,
IDCJAC0010,66214,2017,8,29,,,
IDCJAC0010,66214,2017,8,30,,,
IDCJAC0010,66214,2017,8,31,,,
IDCJAC0010,66214,2017,9,1,,,
IDCJAC0010,66214,2017,9,2,,,
IDCJAC0010,66214,2017,9,3,,,
IDCJAC0010,66214,2017,9,4,,,
IDCJAC0010,66214,2017,9,5,,,
IDCJAC0010,66214,2017,9,6,,,
IDCJAC0010,66214,2017,9,7,,,
IDCJAC0010,66214,2017,9,8,,,
IDCJAC0010,66214,2017,9,9,,,
IDCJAC0010,66214,2017,9,10,,,
IDCJAC0010,66214,2017,9,11,,,
IDCJAC0010,66214,2017,9,12,,,
IDCJAC0010,66214,2017,9,13,,,
IDCJAC0010,66214,2017,9,14,,,
IDCJAC0010,66214,2017,9,15,,,
IDCJAC0010,66214,2017,9,16,,,
IDCJAC0010,66214,2017,9,17,,,
IDCJAC0010,66214,2017,9,18,,,
IDCJAC0010,66214,2017,9,19,,,
IDCJAC0010,66214,2017,9,20,,,
IDCJAC0010,66214,2017,9,21,,,
IDCJAC0010,66214,2017,9,22,,,
IDCJAC0010,66214,2017,9,23,,,
IDCJAC0010,66214,2017,9,24,,,
IDCJAC0010,66214,2017,9,25,,,
IDCJAC0010,66214,2017,9,26,,,
IDCJAC0010,66214,2017,9,27,,,
IDCJAC0010,66214,2017,9,28,,,
IDCJAC0010,66214,2017,9,29,,,
IDCJAC0010,66214,2017,9,30,,,
IDCJAC0010,66214,2017,10,1,,,
IDCJAC0010,66214,2017,10,2,,,
IDCJAC0010,66214,2017,10,3,,,
IDCJAC0010,66214,2017,10,4,,,
IDCJAC0010,66214,2017,10,5,,,
IDCJAC0010,66214,2017,10,6,,,
IDCJAC0010,66214,2017,10,7,,,
IDCJAC0010,66214,2017,10,8,,,
IDCJAC0010,66214,2017,10,9,,,
IDCJAC0010,66214,2017,10,10,,,
IDCJAC0010,66214,2017,10,11,,,
IDCJAC0010,66214,2017,10,12,,,
IDCJAC0010,66214,2017,10,13,,,
IDCJAC0010,66214,2017,10,14,,,
IDCJAC0010,66214,2017,10,15,,,
IDCJAC0010,66214,2017,10,16,,,
IDCJAC0010,66214,2017,10,17,,,
IDCJAC0010,66214,2017,10,18,25,1,Y
IDCJAC0010,66214,2017,10,19,27.1,1,Y
IDCJAC0010,66214,2017,10,20,19.5,1,Y
IDCJAC0010,66214,2017,10,21,19.6,1,Y
IDCJAC0010,66214,2017,10,22,23.3,1,Y
IDCJAC0010,66214,2017,10,23,22.7,1,Y
IDCJAC0010,66214,2017,10,24,25.2,1,Y
IDCJAC0010,66214,2017,10,25,27.3,1,Y
IDCJAC0010,66214,2017,10,26,24.1,1,Y
IDCJAC0010,66214,2017,10,27,23.6,1,Y
IDCJAC0010,66214,2017,10,28,25.3,1,Y
IDCJAC0010,66214,2017,10,29,30.8,1,Y
IDCJAC0010,66214,2017,10,30,35.1,1,Y
IDCJAC0010,66214,2017,10,31,20.3,1,Y
IDCJAC0010,66214,2017,11,1,22.8,1,Y
IDCJAC0010,66214,2017,11,2,23.8,1,Y
IDCJAC0010,66214,2017,11,3,27.5,1,Y
IDCJAC0010,66214,2017,11,4,16.9,1,Y
IDCJAC0010,66214,2017,11,5,18.8,1,Y
IDCJAC0010,66214,2017,11,6,25.8,1,Y
IDCJAC0010,66214,2017,11,7,21.4,1,Y
IDCJAC0010,66214,2017,11,8,21.5,1,Y
IDCJAC0010,66214,2017,11,9,23.8,1,Y
IDCJAC0010,66214,2017,11,10,25,1,Y
IDCJAC0010,66214,2017,11,11,25.2,1,Y
IDCJAC0010,66214,2017,11,12,23.9,1,Y
IDCJAC0010,66214,2017,11,13,24.7,1,Y
IDCJAC0010,66214,2017,11,14,24.1,1,Y
IDCJAC0010,66214,2017,11,15,25.5,1,Y
IDCJAC0010,66214,2017,11,16,25.6,1,Y
IDCJAC0010,66214,2017,11,17,25.3,1,Y
IDCJAC0010,66214,2017,11,18,23.8,1,Y
IDCJAC0010,66214,2017,11,19,25.4,1,Y
IDCJAC0010,66214,2017,11,20,23.8,1,Y
IDCJAC0010,66214,2017,11,21,25,1,Y
IDCJAC0010,66214,2017,11,22,26,1,Y
IDCJAC0010,66214,2017,11,23,26,1,Y
IDCJAC0010,66214,2017,11,24,26.4,1,Y
IDCJAC0010,66214,2017,11,25,27.4,1,Y
IDCJAC0010,66214,2017,11,26,28.1,1,Y
IDCJAC0010,66214,2017,11,27,26.2,1,Y
IDCJAC0010,66214,2017,11,28,28,1,Y
IDCJAC0010,66214,2017,11,29,28.3,1,Y
IDCJAC0010,66214,2017,11,30,28.1,1,Y
IDCJAC0010,66214,2017,12,1,29,1,Y
IDCJAC0010,66214,2017,12,2,28,1,Y
IDCJAC0010,66214,2017,12,3,29.4,1,Y
IDCJAC0010,66214,2017,12,4,18.4,1,Y
IDCJAC0010,66214,2017,12,5,25.2,1,Y
IDCJAC0010,66214,2017,12,6,26.1,1,Y
IDCJAC0010,66214,2017,12,7,31.5,1,Y
IDCJAC0010,66214,2017,12,8,27.7,1,Y
IDCJAC0010,66214,2017,12,9,26,1,Y
IDCJAC0010,66214,2017,12,10,27,1,Y
IDCJAC0010,66214,2017,12,11,28.3,1,Y
IDCJAC0010,66214,2017,12,12,28.3,1,Y
IDCJAC0010,66214,2017,12,13,29.7,1,Y
IDCJAC0010,66214,2017,12,14,31.5,1,Y
IDCJAC0010,66214,2017,12,15,26.2,1,Y
IDCJAC0010,66214,2017,12,16,28.8,1,Y
IDCJAC0010,66214,2017,12,17,27.1,1,Y
IDCJAC0010,66214,2017,12,18,28.6,1,Y
IDCJAC0010,66214,2017,12,19,33.3,1,Y
IDCJAC0010,66214,2017,12,20,39,1,Y
IDCJAC0010,66214,2017,12,21,25.4,1,Y
IDCJAC0010,66214,2017,12,22,29.2,1,Y
IDCJAC0010,66214,2017,12,23,28.9,1,Y
IDCJAC0010,66214,2017,12,24,37.3,1,Y
IDCJAC0010,66214,2017,12,25,21.5,1,Y
IDCJAC0010,66214,2017,12,26,24.5,1,Y
IDCJAC0010,66214,2017,12,27,28.7,1,Y
IDCJAC0010,66214,2017,12,28,29.5,1,Y
IDCJAC0010,66214,2017,12,29,29.4,1,Y
IDCJAC0010,66214,2017,12,30,36.1,1,Y
IDCJAC0010,66214,2017,12,31,27.6,1,Y
IDCJAC0010,66214,2018,1,1,29,1,Y
IDCJAC0010,66214,2018,1,2,29.2,1,Y
IDCJAC0010,66214,2018,1,3,25.1,1,Y
IDCJAC0010,66214,2018,1,4,25.7,1,Y
IDCJAC0010,66214,2018,1,5,27.3,1,Y
IDCJAC0010,66214,2018,1,6,30.2,1,Y
IDCJAC0010,66214,2018,1,7,42.5,1,Y
IDCJAC0010,66214,2018,1,8,32.4,1,Y
IDCJAC0010,66214,2018,1,9,30.4,1,Y
IDCJAC0010,66214,2018,1,10,24.8,1,Y
IDCJAC0010,66214,2018,1,11,24.9,1,Y
IDCJAC0010,66214,2018,1,12,29,1,Y
IDCJAC0010,66214,2018,1,13,33.8,1,Y
IDCJAC0010,66214,2018,1,14,24,1,Y
IDCJAC0010,66214,2018,1,15,25.8,1,Y
IDCJAC0010,66214,2018,1,16,23.5,1,Y
IDCJAC0010,66214,2018,1,17,25.6,1,Y
IDCJAC0010,66214,2018,1,18,27,1,Y
IDCJAC0010,66214,2018,1,19,28.5,1,Y
IDCJAC0010,66214,2018,1,20,29.8,1,Y
IDCJAC0010,66214,2018,1,21,28.8,1,Y
IDCJAC0010,66214,2018,1,22,30.4,1,Y
IDCJAC0010,66214,2018,1,23,27.8,1,Y
IDCJAC0010,66214,2018,1,24,29.4,1,Y
IDCJAC0010,66214,2018,1,25,27.5,1,Y
IDCJAC0010,66214,2018,1,26,28.7,1,Y
IDCJAC0010,66214,2018,1,27,29.7,1,Y
IDCJAC0010,66214,2018,1,28,29.4,1,Y
IDCJAC0010,66214,2018,1,29,31,1,Y
IDCJAC0010,66214,2018,1,30,30.6,1,Y
IDCJAC0010,66214,2018,1,31,21.9,1,Y
IDCJAC0010,66214,2018,2,1,24.7,1,Y
IDCJAC0010,66214,2018,2,2,23.7,1,Y
IDCJAC0010,66214,2018,2,3,25.2,1,Y
IDCJAC0010,66214,2018,2,4,26.3,1,Y
IDCJAC0010,66214,2018,2,5,27.4,1,Y
IDCJAC0010,66214,2018,2,6,28.1,1,Y
IDCJAC0010,66214,2018,2,7,28.4,1,Y
IDCJAC0010,66214,2018,2,8,29.7,1,Y
IDCJAC0010,66214,2018,2,9,31.1,1,Y
IDCJAC0010,66214,2018,2,10,30.1,1,Y
IDCJAC0010,66214,2018,2,11,29.1,1,Y
IDCJAC0010,66214,2018,2,12,28.9,1,Y
IDCJAC0010,66214,2018,2,13,30.5,1,Y
IDCJAC0010,66214,2018,2,14,33.9,1,Y
IDCJAC0010,66214,2018,2,15,28.8,1,Y
IDCJAC0010,66214,2018,2,16,30.1,1,Y
IDCJAC0010,66214,2018,2,17,29,1,Y
IDCJAC0010,66214,2018,2,18,30.2,1,Y
IDCJAC0010,66214,2018,2,19,29.5,1,Y
IDCJAC0010,66214,2018,2,20,23.4,1,Y
IDCJAC0010,66214,2018,2,21,27.8,1,Y
IDCJAC0010,66214,2018,2,22,28.7,1,Y
IDCJAC0010,66214,2018,2,23,28.6,1,Y
IDCJAC0010,66214,2018,2,24,34,1,Y
IDCJAC0010,66214,2018,2,25,21.8,1,Y
IDCJAC0010,66214,2018,2,26,23.6,1,Y
IDCJAC0010,66214,2018,2,27,25.2,1,Y
IDCJAC0010,66214,2018,2,28,27.6,1,Y
IDCJAC0010,66214,2018,3,1,26.4,1,Y
IDCJAC0010,66214,2018,3,2,26.3,1,Y
IDCJAC0010,66214,2018,3,3,28.7,1,Y
IDCJAC0010,66214,2018,3,4,25.1,1,Y
IDCJAC0010,66214,2018,3,5,25.4,1,Y
IDCJAC0010,66214,2018,3,6,25.2,1,Y
IDCJAC0010,66214,2018,3,7,25.2,1,Y
IDCJAC0010,66214,2018,3,8,26.5,1,Y
IDCJAC0010,66214,2018,3,9,27.5,1,Y
IDCJAC0010,66214,2018,3,10,29.2,1,Y
IDCJAC0010,66214,2018,3,11,29,1,Y
IDCJAC0010,66214,2018,3,12,29.1,1,Y
IDCJAC0010,66214,2018,3,13,20.5,1,Y
IDCJAC0010,66214,2018,3,14,27.3,1,Y
IDCJAC0010,66214,2018,3,15,29.7,1,Y
IDCJAC0010,66214,2018,3,16,27,1,Y
IDCJAC0010,66214,2018,3,17,32.6,1,Y
IDCJAC0010,66214,2018,3,18,38,1,Y
IDCJAC0010,66214,2018,3,19,29.1,1,Y
IDCJAC0010,66214,2018,3,20,27.5,1,Y
IDCJAC0010,66214,2018,3,21,21.9,1,Y
IDCJAC0010,66214,2018,3,22,23.6,1,Y
IDCJAC0010,66214,2018,3,23,26.3,1,Y
IDCJAC0010,66214,2018,3,24,27.6,1,Y
IDCJAC0010,66214,2018,3,25,31.9,1,Y
IDCJAC0010,66214,2018,3,26,26.2,1,Y
IDCJAC0010,66214,2018,3,27,26.5,1,Y
IDCJAC0010,66214,2018,3,28,27.3,1,Y
IDCJAC0010,66214,2018,3,29,28.6,1,Y
IDCJAC0010,66214,2018,3,30,29,1,Y
IDCJAC0010,66214,2018,3,31,25.5,1,Y
IDCJAC0010,66214,2018,4,1,27.8,1,Y
IDCJAC0010,66214,2018,4,2,31.3,1,Y
IDCJAC0010,66214,2018,4,3,26.2,1,Y
IDCJAC0010,66214,2018,4,4,26.6,1,Y
IDCJAC0010,66214,2018,4,5,28.6,1,Y
IDCJAC0010,66214,2018,4,6,28.3,1,Y
IDCJAC0010,66214,2018,4,7,27.8,1,Y
IDCJAC0010,66214,2018,4,8,27.5,1,Y
IDCJAC0010,66214,2018,4,9,35.6,1,Y
IDCJAC0010,66214,2018,4,10,26.2,1,Y
IDCJAC0010,66214,2018,4,11,28.2,1,Y
IDCJAC0010,66214,2018,4,12,34.2,1,Y
IDCJAC0010,66214,2018,4,13,33.1,1,Y
IDCJAC0010,66214,2018,4,14,30.7,1,Y
IDCJAC0010,66214,2018,4,15,24.3,1,Y
IDCJAC0010,66214,2018,4,16,29.8,1,Y
IDCJAC0010,66214,2018,4,17,22.5,1,Y
IDCJAC0010,66214,2018,4,18,24.4,1,Y
IDCJAC0010,66214,2018,4,19,25.4,1,Y
IDCJAC0010,66214,2018,4,20,25.4,1,Y
IDCJAC0010,66214,2018,4,21,24.5,1,Y
IDCJAC0010,66214,2018,4,22,26.6,1,Y
IDCJAC0010,66214,2018,4,23,26.6,1,Y
IDCJAC0010,66214,2018,4,24,25.5,1,Y
IDCJAC0010,66214,2018,4,25,24.8,1,Y
IDCJAC0010,66214,2018,4,26,23.9,1,Y
IDCJAC0010,66214,2018,4,27,21,1,Y
IDCJAC0010,66214,2018,4,28,19.9,1,Y
IDCJAC0010,66214,2018,4,29,22.3,1,Y
IDCJAC0010,66214,2018,4,30,20.5,1,Y
IDCJAC0010,66214,2018,5,1,25.4,1,Y
IDCJAC0010,66214,2018,5,2,23.6,1,Y
IDCJAC0010,66214,2018,5,3,26.1,1,Y
IDCJAC0010,66214,2018,5,4,27,1,Y
IDCJAC0010,66214,2018,5,5,23.5,1,Y
IDCJAC0010,66214,2018,5,6,23.7,1,Y
