Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66214,2020,10,18,26.2,1,Y
IDCJAC0010,66214,2020,10,19,21.3,1,Y
IDCJAC0010,66214,2020,10,20,22.2,1,Y
IDCJAC0010,66214,2020,10,21,24.6,1,Y
IDCJAC0010,66214,2020,10,22,26.3,1,Y
IDCJAC0010,66214,2020,10,23,25.7,1,Y
IDCJAC0010,66214,2020,10,24,26,1,Y
IDCJAC0010,66214,2020,10,25,15.2,1,Y
IDCJAC0010,66214,2020,10,26,16.6,1,Y
IDCJAC0010,66214,2020,10,27,20.5,1,Y
IDCJAC0010,66214,2020,10,28,20,1,Y
IDCJAC0010,66214,2020,10,29,22.6,1,Y
IDCJAC0010,66214,2020,10,30,24.7,1,Y
IDCJAC0010,66214,2020,10,31,25.4,1,Y
IDCJAC0010,66214,2020,11,1,19.7,1,Y
IDCJAC0010,66214,2020,11,2,22.2,1,Y
IDCJAC0010,66214,2020,11,3,23.9,1,Y
IDCJAC0010,66214,2020,11,4,24.7,1,Y
IDCJAC0010,66214,2020,11,5,15.6,1,Y
IDCJAC0010,66214,2020,11,6,21.6,1,Y
IDCJAC0010,66214,2020,11,7,20.7,1,Y
IDCJAC0010,66214,2020,11,8,21.1,1,Y
IDCJAC0010,66214,2020,11,9,22.6,1,Y
IDCJAC0010,66214,2020,11,10,23.3,1,Y
IDCJAC0010,66214,2020,11,11,25.4,1,Y
IDCJAC0010,66214,2020,11,12,28.6,1,Y
IDCJAC0010,66214,2020,11,13,30.4,1,Y
IDCJAC0010,66214,2020,11,14,26.7,1,Y
IDCJAC0010,66214,2020,11,15,25.7,1,Y
IDCJAC0010,66214,2020,11,16,36.5,1,Y
IDCJAC0010,66214,2020,11,17,25,1,Y
IDCJAC0010,66214,2020,11,18,25.4,1,Y
IDCJAC0010,66214,2020,11,19,26.7,1,Y
IDCJAC0010,66214,2020,11,20,27.8,1,Y
IDCJAC0010,66214,2020,11,21,25.6,1,Y
IDCJAC0010,66214,2020,11,22,25.6,1,Y
IDCJAC0010,66214,2020,11,23,25.5,1,Y
IDCJAC0010,66214,2020,11,24,24.6,1,Y
IDCJAC0010,66214,2020,11,25,25,1,Y
IDCJAC0010,66214,2020,11,26,28.3,1,Y
IDCJAC0010,66214,2020,11,27,27.1,1,Y
IDCJAC0010,66214,2020,11,28,40.8,1,Y
IDCJAC0010,66214,2020,11,29,40.5,1,Y
IDCJAC0010,66214,2020,11,30,27.3,1,Y
IDCJAC0010,66214,2020,12,1,28.4,1,Y
IDCJAC0010,66214,2020,12,2,24,1,Y
IDCJAC0010,66214,2020,12,3,23,1,Y
IDCJAC0010,66214,2020,12,4,30,1,Y
IDCJAC0010,66214,2020,12,5,25.1,1,Y
IDCJAC0010,66214,2020,12,6,30.7,1,Y
IDCJAC0010,66214,2020,12,7,30.8,1,Y
IDCJAC0010,66214,2020,12,8,24.5,1,Y
IDCJAC0010,66214,2020,12,9,26.7,1,Y
IDCJAC0010,66214,2020,12,10,27.3,1,Y
IDCJAC0010,66214,2020,12,11,23.9,1,Y
IDCJAC0010,66214,2020,12,12,25.1,1,Y
IDCJAC0010,66214,2020,12,13,27.5,1,Y
IDCJAC0010,66214,2020,12,14,24.8,1,Y
IDCJAC0010,66214,2020,12,15,24.8,1,Y
IDCJAC0010,66214,2020,12,16,27.7,1,Y
IDCJAC0010,66214,2020,12,17,30.5,1,Y
IDCJAC0010,66214,2020,12,18,30.3,1,Y
IDCJAC0010,66214,2020,12,19,19.6,1,Y
IDCJAC0010,66214,2020,12,20,23.7,1,Y
IDCJAC0010,66214,2020,12,21,24.5,1,Y
IDCJAC0010,66214,2020,12,22,27.6,1,Y
IDCJAC0010,66214,2020,12,23,26.3,1,Y
IDCJAC0010,66214,2020,12,24,26.9,1,Y
IDCJAC0010,66214,2020,12,25,21.9,1,Y
IDCJAC0010,66214,2020,12,26,25.8,1,Y
IDCJAC0010,66214,2020,12,27,27.4,1,Y
IDCJAC0010,66214,2020,12,28,30.3,1,Y
IDCJAC0010,66214,2020,12,29,20.8,1,Y
IDCJAC0010,66214,2020,12,30,24,1,Y
IDCJAC0010,66214,2020,12,31,24.5,1,Y
IDCJAC0010,66214,2021,1,1,22,1,Y
IDCJAC0010,66214,2021,1,2,22.4,1,Y
IDCJAC0010,66214,2021,1,3,26.5,1,Y
IDCJAC0010,66214,2021,1,4,27.7,1,Y
IDCJAC0010,66214,2021,1,5,28,1,Y
IDCJAC0010,66214,2021,1,6,25.4,1,Y
IDCJAC0010,66214,2021,1,7,23.5,1,Y
IDCJAC0010,66214,2021,1,8,22.7,1,Y
IDCJAC0010,66214,2021,1,9,26.7,1,Y
IDCJAC0010,66214,2021,1,10,27.8,1,Y
IDCJAC0010,66214,2021,1,11,28.6,1,Y
IDCJAC0010,66214,2021,1,12,29.3,1,Y
IDCJAC0010,66214,2021,1,13,29.8,1,Y
IDCJAC0010,66214,2021,1,14,31.6,1,Y
IDCJAC0010,66214,2021,1,15,28.1,1,Y
IDCJAC0010,66214,2021,1,16,27,1,Y
IDCJAC0010,66214,2021,1,17,27.1,1,Y
IDCJAC0010,66214,2021,1,18,30.1,1,Y
IDCJAC0010,66214,2021,1,19,25.2,1,Y
IDCJAC0010,66214,2021,1,20,23.1,1,Y
IDCJAC0010,66214,2021,1,21,28.2,1,Y
IDCJAC0010,66214,2021,1,22,32.9,1,Y
IDCJAC0010,66214,2021,1,23,31.9,1,Y
IDCJAC0010,66214,2021,1,24,34.2,1,Y
IDCJAC0010,66214,2021,1,25,32.3,1,Y
IDCJAC0010,66214,2021,1,26,37.1,1,Y
IDCJAC0010,66214,2021,1,27,23.5,1,Y
IDCJAC0010,66214,2021,1,28,22.5,1,Y
IDCJAC0010,66214,2021,1,29,22.8,1,Y
IDCJAC0010,66214,2021,1,30,28.8,1,Y
IDCJAC0010,66214,2021,1,31,23.4,1,Y
IDCJAC0010,66214,2021,2,1,28.9,1,Y
IDCJAC0010,66214,2021,2,2,25.8,1,Y
IDCJAC0010,66214,2021,2,3,25.8,1,Y
IDCJAC0010,66214,2021,2,4,28.9,1,Y
IDCJAC0010,66214,2021,2,5,28.3,1,Y
IDCJAC0010,66214,2021,2,6,24.6,1,Y
IDCJAC0010,66214,2021,2,7,28.8,1,Y
IDCJAC0010,66214,2021,2,8,24.2,1,Y
IDCJAC0010,66214,2021,2,9,25.8,1,Y
IDCJAC0010,66214,2021,2,10,27.1,1,Y
IDCJAC0010,66214,2021,2,11,27.9,1,Y
IDCJAC0010,66214,2021,2,12,33.2,1,Y
IDCJAC0010,66214,2021,2,13,20.6,1,Y
IDCJAC0010,66214,2021,2,14,25.3,1,Y
IDCJAC0010,66214,2021,2,15,24,1,Y
IDCJAC0010,66214,2021,2,16,27.5,1,Y
IDCJAC0010,66214,2021,2,17,27,1,Y
IDCJAC0010,66214,2021,2,18,25.6,1,Y
IDCJAC0010,66214,2021,2,19,29.7,1,Y
IDCJAC0010,66214,2021,2,20,29.3,1,Y
IDCJAC0010,66214,2021,2,21,29.2,1,Y
IDCJAC0010,66214,2021,2,22,29.5,1,Y
IDCJAC0010,66214,2021,2,23,21.4,1,Y
IDCJAC0010,66214,2021,2,24,21.9,1,Y
IDCJAC0010,66214,2021,2,25,25.8,1,Y
IDCJAC0010,66214,2021,2,26,28,1,Y
IDCJAC0010,66214,2021,2,27,23.2,1,Y
IDCJAC0010,66214,2021,2,28,28.9,1,Y
IDCJAC0010,66214,2021,3,1,30.8,1,Y
IDCJAC0010,66214,2021,3,2,24.7,1,Y
IDCJAC0010,66214,2021,3,3,23.5,1,Y
IDCJAC0010,66214,2021,3,4,28.7,1,Y
IDCJAC0010,66214,2021,3,5,25,1,Y
IDCJAC0010,66214,2021,3,6,24.8,1,Y
IDCJAC0010,66214,2021,3,7,27.3,1,Y
IDCJAC0010,66214,2021,3,8,31.2,1,Y
IDCJAC0010,66214,2021,3,9,28.8,1,Y
IDCJAC0010,66214,2021,3,10,27.9,1,Y
IDCJAC0010,66214,2021,3,11,28.1,1,Y
IDCJAC0010,66214,2021,3,12,27.4,1,Y
IDCJAC0010,66214,2021,3,13,29.4,1,Y
IDCJAC0010,66214,2021,3,14,19.3,1,Y
IDCJAC0010,66214,2021,3,15,24.3,1,Y
IDCJAC0010,66214,2021,3,16,21.2,1,Y
IDCJAC0010,66214,2021,3,17,23.8,1,Y
IDCJAC0010,66214,2021,3,18,21.5,1,Y
IDCJAC0010,66214,2021,3,19,25.7,1,Y
IDCJAC0010,66214,2021,3,20,21.8,1,Y
IDCJAC0010,66214,2021,3,21,20.3,1,Y
IDCJAC0010,66214,2021,3,22,19.9,1,Y
IDCJAC0010,66214,2021,3,23,20.4,1,Y
IDCJAC0010,66214,2021,3,24,29.2,1,Y
IDCJAC0010,66214,2021,3,25,29.1,1,Y
IDCJAC0010,66214,2021,3,26,26.3,1,Y
IDCJAC0010,66214,2021,3,27,28.5,1,Y
IDCJAC0010,66214,2021,3,28,27,1,Y
IDCJAC0010,66214,2021,3,29,26.7,1,Y
IDCJAC0010,66214,2021,3,30,23.3,1,Y
IDCJAC0010,66214,2021,3,31,24.6,1,Y
IDCJAC0010,66214,2021,4,1,27.3,1,Y
IDCJAC0010,66214,2021,4,2,27.3,1,Y
IDCJAC0010,66214,2021,4,3,26.9,1,Y
IDCJAC0010,66214,2021,4,4,27.3,1,Y
IDCJAC0010,66214,2021,4,5,28.3,1,Y
IDCJAC0010,66214,2021,4,6,27.5,1,Y
IDCJAC0010,66214,2021,4,7,26.5,1,Y
IDCJAC0010,66214,2021,4,8,26.8,1,Y
IDCJAC0010,66214,2021,4,9,28.8,1,Y
IDCJAC0010,66214,2021,4,10,24.5,1,Y
IDCJAC0010,66214,2021,4,11,19.7,1,Y
IDCJAC0010,66214,2021,4,12,20.5,1,Y
IDCJAC0010,66214,2021,4,13,22.9,1,Y
IDCJAC0010,66214,2021,4,14,27.8,1,Y
IDCJAC0010,66214,2021,4,15,26.7,1,Y
IDCJAC0010,66214,2021,4,16,21.9,1,Y
IDCJAC0010,66214,2021,4,17,18.5,1,Y
IDCJAC0010,66214,2021,4,18,23.1,1,Y
IDCJAC0010,66214,2021,4,19,24.2,1,Y
IDCJAC0010,66214,2021,4,20,22.9,1,Y
IDCJAC0010,66214,2021,4,21,20.9,1,Y
IDCJAC0010,66214,2021,4,22,21.3,1,Y
IDCJAC0010,66214,2021,4,23,23.1,1,Y
IDCJAC0010,66214,2021,4,24,23.5,1,Y
IDCJAC0010,66214,2021,4,25,23.8,1,Y
IDCJAC0010,66214,2021,4,26,23.3,1,Y
IDCJAC0010,66214,2021,4,27,24.4,1,Y
IDCJAC0010,66214,2021,4,28,22.9,1,Y
IDCJAC0010,66214,2021,4,29,22.8,1,Y
IDCJAC0010,66214,2021,4,30,24.1,1,Y
IDCJAC0010,66214,2021,5,1,23,1,Y
IDCJAC0010,66214,2021,5,2,24.6,1,Y
IDCJAC0010,66214,2021,5,3,24.7,1,Y
IDCJAC0010,66214,2021,5,4,17.1,1,Y
IDCJAC0010,66214,2021,5,5,19.5,1,Y
IDCJAC0010,66214,2021,5,6,22,1,Y
IDCJAC0010,66214,2021,5,7,22.8,1,Y
IDCJAC0010,66214,2021,5,8,26.2,1,Y
IDCJAC0010,66214,2021,5,9,19.4,1,Y
IDCJAC0010,66214,2021,5,10,24.7,1,Y
IDCJAC0010,66214,2021,5,11,23.6,1,Y
IDCJAC0010,66214,2021,5,12,22.5,1,Y
IDCJAC0010,66214,2021,5,13,24.4,1,Y
IDCJAC0010,66214,2021,5,14,20.3,1,Y
IDCJAC0010,66214,2021,5,15,18.6,1,Y
IDCJAC0010,66214,2021,5,16,19.2,1,Y
IDCJAC0010,66214,2021,5,17,20.2,1,Y
IDCJAC0010,66214,2021,5,18,20.6,1,Y
IDCJAC0010,66214,2021,5,19,21.3,1,Y
IDCJAC0010,66214,2021,5,20,21.6,1,Y
IDCJAC0010,66214,2021,5,21,16.4,1,Y
IDCJAC0010,66214,2021,5,22,21.8,1,Y
IDCJAC0010,66214,2021,5,23,20.3,1,Y
IDCJAC0010,66214,2021,5,24,18.7,1,Y
IDCJAC0010,66214,2021,5,25,22.6,1,Y
IDCJAC0010,66214,2021,5,26,22.3,1,Y
IDCJAC0010,66214,2021,5,27,19.6,1,Y
IDCJAC0010,66214,2021,5,28,17.4,1,Y
IDCJAC0010,66214,2021,5,29,16,1,Y
IDCJAC0010,66214,2021,5,30,16.2,1,Y
IDCJAC0010,66214,2021,5,31,20.4,1,Y
IDCJAC0010,66214,2021,6,1,20.5,1,Y
IDCJAC0010,66214,2021,6,2,22,1,Y
IDCJAC0010,66214,2021,6,3,13.4,1,Y
IDCJAC0010,66214,2021,6,4,20.5,1,Y
IDCJAC0010,66214,2021,6,5,18,1,Y
IDCJAC0010,66214,2021,6,6,21.3,1,Y
IDCJAC0010,66214,2021,6,7,20.2,1,Y
IDCJAC0010,66214,2021,6,8,19.1,1,Y
IDCJAC0010,66214,2021,6,9,15.7,1,Y
IDCJAC0010,66214,2021,6,10,10.3,1,Y
IDCJAC0010,66214,2021,6,11,15.4,1,Y
IDCJAC0010,66214,2021,6,12,18.8,1,Y
IDCJAC0010,66214,2021,6,13,19.6,1,Y
IDCJAC0010,66214,2021,6,14,17.8,1,Y
IDCJAC0010,66214,2021,6,15,18.2,1,Y
IDCJAC0010,66214,2021,6,16,20.2,1,Y
IDCJAC0010,66214,2021,6,17,17.9,1,Y
IDCJAC0010,66214,2021,6,18,18.9,1,Y
IDCJAC0010,66214,2021,6,19,14.6,1,Y
IDCJAC0010,66214,2021,6,20,15.3,1,Y
IDCJAC0010,66214,2021,6,21,15.8,1,Y
IDCJAC0010,66214,2021,6,22,18.9,1,Y
IDCJAC0010,66214,2021,6,23,19.2,1,Y
IDCJAC0010,66214,2021,6,24,21.7,1,Y
IDCJAC0010,66214,2021,6,25,19.8,1,Y
IDCJAC0010,66214,2021,6,26,19.1,1,Y
IDCJAC0010,66214,2021,6,27,19.6,1,Y
IDCJAC0010,66214,2021,6,28,17,1,Y
IDCJAC0010,66214,2021,6,29,17.2,1,Y
IDCJAC0010,66214,2021,6,30,18.3,1,Y
IDCJAC0010,66214,2021,7,1,17.7,1,Y
IDCJAC0010,66214,2021,7,2,20.7,1,Y
IDCJAC0010,66214,2021,7,3,20.8,1,Y
IDCJAC0010,66214,2021,7,4,16,1,Y
IDCJAC0010,66214,2021,7,5,17.5,1,Y
IDCJAC0010,66214,2021,7,6,16.7,1,Y
IDCJAC0010,66214,2021,7,7,19.1,1,Y
IDCJAC0010,66214,2021,7,8,17.2,1,Y
IDCJAC0010,66214,2021,7,9,12.5,1,Y
IDCJAC0010,66214,2021,7,10,14.1,1,Y
IDCJAC0010,66214,2021,7,11,17.5,1,Y
IDCJAC0010,66214,2021,7,12,17.2,1,Y
IDCJAC0010,66214,2021,7,13,19.6,1,Y
IDCJAC0010,66214,2021,7,14,16.4,1,Y
IDCJAC0010,66214,2021,7,15,23.4,1,Y
IDCJAC0010,66214,2021,7,16,19.1,1,Y
IDCJAC0010,66214,2021,7,17,14.6,1,Y
IDCJAC0010,66214,2021,7,18,19.3,1,Y
IDCJAC0010,66214,2021,7,19,16.2,1,Y
IDCJAC0010,66214,2021,7,20,15.9,1,Y
IDCJAC0010,66214,2021,7,21,15,1,Y
IDCJAC0010,66214,2021,7,22,18.3,1,Y
IDCJAC0010,66214,2021,7,23,17.5,1,Y
IDCJAC0010,66214,2021,7,24,18.6,1,Y
IDCJAC0010,66214,2021,7,25,16.2,1,Y
IDCJAC0010,66214,2021,7,26,20.6,1,Y
IDCJAC0010,66214,2021,7,27,20.5,1,Y
IDCJAC0010,66214,2021,7,28,25.4,1,Y
IDCJAC0010,66214,2021,7,29,19.4,1,Y
IDCJAC0010,66214,2021,7,30,18.1,1,Y
IDCJAC0010,66214,2021,7,31,23.3,1,Y
IDCJAC0010,66214,2021,8,1,25.6,1,Y
IDCJAC0010,66214,2021,8,2,18.9,1,Y
IDCJAC0010,66214,2021,8,3,20.2,1,Y
IDCJAC0010,66214,2021,8,4,16.6,1,Y
IDCJAC0010,66214,2021,8,5,20.2,1,Y
IDCJAC0010,66214,2021,8,6,21.6,1,Y
IDCJAC0010,66214,2021,8,7,20,1,Y
IDCJAC0010,66214,2021,8,8,15.3,1,Y
IDCJAC0010,66214,2021,8,9,20.4,1,Y
IDCJAC0010,66214,2021,8,10,22.8,1,Y
IDCJAC0010,66214,2021,8,11,24.2,1,Y
IDCJAC0010,66214,2021,8,12,21.6,1,Y
IDCJAC0010,66214,2021,8,13,21.6,1,Y
IDCJAC0010,66214,2021,8,14,20.3,1,Y
IDCJAC0010,66214,2021,8,15,22.2,1,Y
IDCJAC0010,66214,2021,8,16,23.2,1,Y
IDCJAC0010,66214,2021,8,17,20.6,1,Y
IDCJAC0010,66214,2021,8,18,20.1,1,Y
IDCJAC0010,66214,2021,8,19,20.1,1,Y
IDCJAC0010,66214,2021,8,20,24,1,Y
IDCJAC0010,66214,2021,8,21,24.4,1,Y
IDCJAC0010,66214,2021,8,22,25.4,1,Y
IDCJAC0010,66214,2021,8,23,24,1,Y
IDCJAC0010,66214,2021,8,24,11.5,1,Y
IDCJAC0010,66214,2021,8,25,15.7,1,Y
IDCJAC0010,66214,2021,8,26,19.8,1,Y
IDCJAC0010,66214,2021,8,27,21,1,Y
IDCJAC0010,66214,2021,8,28,18.4,1,Y
IDCJAC0010,66214,2021,8,29,18.9,1,Y
IDCJAC0010,66214,2021,8,30,20.9,1,Y
IDCJAC0010,66214,2021,8,31,22.6,1,Y
IDCJAC0010,66214,2021,9,1,25.7,1,Y
IDCJAC0010,66214,2021,9,2,22.6,1,Y
IDCJAC0010,66214,2021,9,3,23.5,1,Y
IDCJAC0010,66214,2021,9,4,22.9,1,Y
IDCJAC0010,66214,2021,9,5,19.1,1,Y
IDCJAC0010,66214,2021,9,6,18.9,1,Y
IDCJAC0010,66214,2021,9,7,24.4,1,Y
IDCJAC0010,66214,2021,9,8,21.7,1,Y
IDCJAC0010,66214,2021,9,9,28.3,1,Y
IDCJAC0010,66214,2021,9,10,24.8,1,Y
IDCJAC0010,66214,2021,9,11,29.3,1,Y
IDCJAC0010,66214,2021,9,12,30.1,1,Y
IDCJAC0010,66214,2021,9,13,17.7,1,Y
IDCJAC0010,66214,2021,9,14,15.9,1,Y
IDCJAC0010,66214,2021,9,15,18,1,Y
IDCJAC0010,66214,2021,9,16,18.3,1,Y
IDCJAC0010,66214,2021,9,17,21.3,1,Y
IDCJAC0010,66214,2021,9,18,24.3,1,Y
IDCJAC0010,66214,2021,9,19,24.4,1,Y
IDCJAC0010,66214,2021,9,20,26.4,1,Y
IDCJAC0010,66214,2021,9,21,17.4,1,Y
IDCJAC0010,66214,2021,9,22,19.8,1,Y
IDCJAC0010,66214,2021,9,23,26.6,1,Y
IDCJAC0010,66214,2021,9,24,27.1,1,Y
IDCJAC0010,66214,2021,9,25,21.5,1,Y
IDCJAC0010,66214,2021,9,26,16,1,Y
IDCJAC0010,66214,2021,9,27,21,1,Y
IDCJAC0010,66214,2021,9,28,21.9,1,Y
IDCJAC0010,66214,2021,9,29,21.9,1,Y
IDCJAC0010,66214,2021,9,30,23.7,1,Y
IDCJAC0010,66214,2021,10,1,24.7,1,Y
IDCJAC0010,66214,2021,10,2,24.9,1,Y
IDCJAC0010,66214,2021,10,3,26,1,Y
IDCJAC0010,66214,2021,10,4,28.3,1,Y
IDCJAC0010,66214,2021,10,5,22.6,1,Y
IDCJAC0010,66214,2021,10,6,24.9,1,Y
IDCJAC0010,66214,2021,10,7,31,1,Y
IDCJAC0010,66214,2021,10,8,22.8,1,Y
IDCJAC0010,66214,2021,10,9,25.6,1,Y
IDCJAC0010,66214,2021,10,10,25.5,1,Y
IDCJAC0010,66214,2021,10,11,15.5,1,Y
IDCJAC0010,66214,2021,10,12,17.3,1,Y
IDCJAC0010,66214,2021,10,13,18.4,1,Y
IDCJAC0010,66214,2021,10,14,24.1,1,Y
IDCJAC0010,66214,2021,10,15,22.1,1,Y
IDCJAC0010,66214,2021,10,16,23.3,1,Y
IDCJAC0010,66214,2021,10,17,23.1,1,Y
IDCJAC0010,66214,2021,10,18,25.1,1,Y
IDCJAC0010,66214,2021,10,19,24.2,1,Y
IDCJAC0010,66214,2021,10,20,23.5,1,Y
IDCJAC0010,66214,2021,10,21,24.8,1,Y
IDCJAC0010,66214,2021,10,22,25.1,1,Y
IDCJAC0010,66214,2021,10,23,25.2,1,Y
IDCJAC0010,66214,2021,10,24,22.8,1,Y
IDCJAC0010,66214,2021,10,25,23.2,1,Y
IDCJAC0010,66214,2021,10,26,23.4,1,Y
IDCJAC0010,66214,2021,10,27,25.4,1,Y
IDCJAC0010,66214,2021,10,28,30.4,1,Y
IDCJAC0010,66214,2021,10,29,33,1,Y
IDCJAC0010,66214,2021,10,30,20.9,1,Y
IDCJAC0010,66214,2021,10,31,23,1,Y
IDCJAC0010,66214,2021,11,1,24.6,1,Y
IDCJAC0010,66214,2021,11,2,25.9,1,Y
IDCJAC0010,66214,2021,11,3,25.1,1,Y
IDCJAC0010,66214,2021,11,4,20.7,1,Y
IDCJAC0010,66214,2021,11,5,25,1,Y
IDCJAC0010,66214,2021,11,6,26,1,Y
IDCJAC0010,66214,2021,11,7,26.1,1,Y
IDCJAC0010,66214,2021,11,8,24.8,1,Y
IDCJAC0010,66214,2021,11,9,24.8,1,Y
IDCJAC0010,66214,2021,11,10,21.1,1,Y
IDCJAC0010,66214,2021,11,11,19.4,1,Y
IDCJAC0010,66214,2021,11,12,22.4,1,Y
IDCJAC0010,66214,2021,11,13,21.4,1,Y
IDCJAC0010,66214,2021,11,14,23.2,1,Y
IDCJAC0010,66214,2021,11,15,24.1,1,Y
IDCJAC0010,66214,2021,11,16,21.6,1,Y
IDCJAC0010,66214,2021,11,17,22.5,1,Y
IDCJAC0010,66214,2021,11,18,25.3,1,Y
IDCJAC0010,66214,2021,11,19,30.5,1,Y
IDCJAC0010,66214,2021,11,20,21,1,Y
IDCJAC0010,66214,2021,11,21,19.2,1,Y
IDCJAC0010,66214,2021,11,22,22.3,1,Y
IDCJAC0010,66214,2021,11,23,22.7,1,Y
IDCJAC0010,66214,2021,11,24,27.6,1,Y
IDCJAC0010,66214,2021,11,25,24.5,1,Y
IDCJAC0010,66214,2021,11,26,18.7,1,Y
IDCJAC0010,66214,2021,11,27,18.7,1,Y
IDCJAC0010,66214,2021,11,28,21.2,1,Y
IDCJAC0010,66214,2021,11,29,23.3,1,Y
IDCJAC0010,66214,2021,11,30,23.3,1,Y
IDCJAC0010,66214,2021,12,1,26.8,1,Y
IDCJAC0010,66214,2021,12,2,27.4,1,Y
IDCJAC0010,66214,2021,12,3,27.3,1,Y
IDCJAC0010,66214,2021,12,4,23.1,1,Y
IDCJAC0010,66214,2021,12,5,19.7,1,Y
IDCJAC0010,66214,2021,12,6,23.3,1,Y
IDCJAC0010,66214,2021,12,7,26.9,1,Y
IDCJAC0010,66214,2021,12,8,20.1,1,Y
IDCJAC0010,66214,2021,12,9,24.7,1,Y
IDCJAC0010,66214,2021,12,10,22.7,1,Y
IDCJAC0010,66214,2021,12,11,22.6,1,Y
IDCJAC0010,66214,2021,12,12,23.6,1,Y
IDCJAC0010,66214,2021,12,13,24.8,1,Y
IDCJAC0010,66214,2021,12,14,25.8,1,Y
IDCJAC0010,66214,2021,12,15,28,1,Y
IDCJAC0010,66214,2021,12,16,25.7,1,Y
IDCJAC0010,66214,2021,12,17,26.4,1,Y
IDCJAC0010,66214,2021,12,18,30.9,1,Y
IDCJAC0010,66214,2021,12,19,34.6,1,Y
IDCJAC0010,66214,2021,12,20,29.1,1,Y
IDCJAC0010,66214,2021,12,21,31.5,1,Y
IDCJAC0010,66214,2021,12,22,28.5,1,Y
IDCJAC0010,66214,2021,12,23,27,1,Y
IDCJAC0010,66214,2021,12,24,28.1,1,Y
IDCJAC0010,66214,2021,12,25,29.4,1,Y
IDCJAC0010,66214,2021,12,26,27.3,1,Y
IDCJAC0010,66214,2021,12,27,22.8,1,Y
IDCJAC0010,66214,2021,12,28,22.5,1,Y
IDCJAC0010,66214,2021,12,29,23.8,1,Y
IDCJAC0010,66214,2021,12,30,27.2,1,Y
IDCJAC0010,66214,2021,12,31,28.1,1,Y
IDCJAC0010,66214,2022,1,1,28.2,1,Y
IDCJAC0010,66214,2022,1,2,29.2,1,Y
IDCJAC0010,66214,2022,1,3,29.6,1,Y
IDCJAC0010,66214,2022,1,4,29.1,1,Y
IDCJAC0010,66214,2022,1,5,27.2,1,Y
