Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66214,2022,1,6,28.7,1,Y
IDCJAC0010,66214,2022,1,7,26.3,1,Y
IDCJAC0010,66214,2022,1,8,30.2,1,Y
IDCJAC0010,66214,2022,1,9,25.6,1,Y
IDCJAC0010,66214,2022,1,10,29.4,1,Y
IDCJAC0010,66214,2022,1,11,28.1,1,Y
IDCJAC0010,66214,2022,1,12,29.1,1,Y
IDCJAC0010,66214,2022,1,13,25,1,Y
IDCJAC0010,66214,2022,1,14,28.9,1,Y
IDCJAC0010,66214,2022,1,15,28.1,1,Y
IDCJAC0010,66214,2022,1,16,29.3,1,Y
IDCJAC0010,66214,2022,1,17,28.6,1,Y
IDCJAC0010,66214,2022,1,18,23.8,1,Y
IDCJAC0010,66214,2022,1,19,23.8,1,Y
IDCJAC0010,66214,2022,1,20,24.3,1,Y
IDCJAC0010,66214,2022,1,21,26.1,1,Y
IDCJAC0010,66214,2022,1,22,25.5,1,Y
IDCJAC0010,66214,2022,1,23,25.4,1,Y
IDCJAC0010,66214,2022,1,24,28.2,1,Y
IDCJAC0010,66214,2022,1,25,26.9,1,Y
IDCJAC0010,66214,2022,1,26,27.7,1,Y
IDCJAC0010,66214,2022,1,27,28.6,1,Y
IDCJAC0010,66214,2022,1,28,29.4,1,Y
IDCJAC0010,66214,2022,1,29,29.5,1,Y
IDCJAC0010,66214,2022,1,30,30,1,Y
IDCJAC0010,66214,2022,1,31,30,1,Y
IDCJAC0010,66214,2022,2,1,31.9,1,Y
IDCJAC0010,66214,2022,2,2,21.3,1,Y
IDCJAC0010,66214,2022,2,3,24.3,1,Y
IDCJAC0010,66214,2022,2,4,23.7,1,Y
IDCJAC0010,66214,2022,2,5,25.3,1,Y
IDCJAC0010,66214,2022,2,6,26.1,1,Y
IDCJAC0010,66214,2022,2,7,25.1,1,Y
IDCJAC0010,66214,2022,2,8,25.5,1,Y
IDCJAC0010,66214,2022,2,9,31.3,1,Y
IDCJAC0010,66214,2022,2,10,30.7,1,Y
IDCJAC0010,66214,2022,2,11,24.3,1,Y
IDCJAC0010,66214,2022,2,12,25.5,1,Y
IDCJAC0010,66214,2022,2,13,27.5,1,Y
IDCJAC0010,66214,2022,2,14,28.1,1,Y
IDCJAC0010,66214,2022,2,15,28.5,1,Y
IDCJAC0010,66214,2022,2,16,28.7,1,Y
IDCJAC0010,66214,2022,2,17,29.6,1,Y
IDCJAC0010,66214,2022,2,18,29.8,1,Y
IDCJAC0010,66214,2022,2,19,24,1,Y
IDCJAC0010,66214,2022,2,20,29.8,1,Y
IDCJAC0010,66214,2022,2,21,31.6,1,Y
IDCJAC0010,66214,2022,2,22,23.5,1,Y
IDCJAC0010,66214,2022,2,23,26.3,1,Y
IDCJAC0010,66214,2022,2,24,27.9,1,Y
IDCJAC0010,66214,2022,2,25,24.2,1,Y
IDCJAC0010,66214,2022,2,26,21.5,1,Y
IDCJAC0010,66214,2022,2,27,26.7,1,Y
IDCJAC0010,66214,2022,2,28,25.7,1,Y
IDCJAC0010,66214,2022,3,1,23.1,1,Y
IDCJAC0010,66214,2022,3,2,22.7,1,Y
IDCJAC0010,66214,2022,3,3,24.9,1,Y
IDCJAC0010,66214,2022,3,4,26.9,1,Y
IDCJAC0010,66214,2022,3,5,28,1,Y
IDCJAC0010,66214,2022,3,6,24.8,1,Y
IDCJAC0010,66214,2022,3,7,27.8,1,Y
IDCJAC0010,66214,2022,3,8,22.4,1,Y
IDCJAC0010,66214,2022,3,9,24.4,1,Y
IDCJAC0010,66214,2022,3,10,23.3,1,Y
IDCJAC0010,66214,2022,3,11,24.8,1,Y
IDCJAC0010,66214,2022,3,12,26.5,1,Y
IDCJAC0010,66214,2022,3,13,23.8,1,Y
IDCJAC0010,66214,2022,3,14,23.7,1,Y
IDCJAC0010,66214,2022,3,15,26.3,1,Y
IDCJAC0010,66214,2022,3,16,26.4,1,Y
IDCJAC0010,66214,2022,3,17,26.9,1,Y
IDCJAC0010,66214,2022,3,18,28.6,1,Y
IDCJAC0010,66214,2022,3,19,22.8,1,Y
IDCJAC0010,66214,2022,3,20,27,1,Y
IDCJAC0010,66214,2022,3,21,25.9,1,Y
IDCJAC0010,66214,2022,3,22,27.7,1,Y
IDCJAC0010,66214,2022,3,23,24.3,1,Y
IDCJAC0010,66214,2022,3,24,21.7,1,Y
IDCJAC0010,66214,2022,3,25,24.6,1,Y
IDCJAC0010,66214,2022,3,26,22.5,1,Y
IDCJAC0010,66214,2022,3,27,22.9,1,Y
IDCJAC0010,66214,2022,3,28,25.4,1,Y
IDCJAC0010,66214,2022,3,29,23.4,1,Y
IDCJAC0010,66214,2022,3,30,23.5,1,Y
IDCJAC0010,66214,2022,3,31,21.5,1,Y
IDCJAC0010,66214,2022,4,1,18.2,1,Y
IDCJAC0010,66214,2022,4,2,21.9,1,Y
IDCJAC0010,66214,2022,4,3,26.3,1,Y
IDCJAC0010,66214,2022,4,4,29.3,1,Y
IDCJAC0010,66214,2022,4,5,27.1,1,Y
IDCJAC0010,66214,2022,4,6,19.1,1,Y
IDCJAC0010,66214,2022,4,7,20.3,1,Y
IDCJAC0010,66214,2022,4,8,24.1,1,Y
IDCJAC0010,66214,2022,4,9,23.2,1,Y
IDCJAC0010,66214,2022,4,10,25.4,1,Y
IDCJAC0010,66214,2022,4,11,29.9,1,Y
IDCJAC0010,66214,2022,4,12,22.9,1,Y
IDCJAC0010,66214,2022,4,13,21.8,1,Y
IDCJAC0010,66214,2022,4,14,25,1,Y
IDCJAC0010,66214,2022,4,15,25,1,Y
IDCJAC0010,66214,2022,4,16,25,1,Y
IDCJAC0010,66214,2022,4,17,24.2,1,Y
IDCJAC0010,66214,2022,4,18,25.6,1,Y
IDCJAC0010,66214,2022,4,19,29.2,1,Y
IDCJAC0010,66214,2022,4,20,24.9,1,Y
IDCJAC0010,66214,2022,4,21,22.6,1,Y
IDCJAC0010,66214,2022,4,22,18.6,1,Y
IDCJAC0010,66214,2022,4,23,24.4,1,Y
IDCJAC0010,66214,2022,4,24,24,1,Y
IDCJAC0010,66214,2022,4,25,24.8,1,Y
IDCJAC0010,66214,2022,4,26,20.1,1,Y
IDCJAC0010,66214,2022,4,27,19.3,1,Y
IDCJAC0010,66214,2022,4,28,22.3,1,Y
IDCJAC0010,66214,2022,4,29,26.8,1,Y
IDCJAC0010,66214,2022,4,30,20.7,1,Y
IDCJAC0010,66214,2022,5,1,23.8,1,Y
IDCJAC0010,66214,2022,5,2,22.8,1,Y
IDCJAC0010,66214,2022,5,3,24,1,Y
IDCJAC0010,66214,2022,5,4,26.8,1,Y
IDCJAC0010,66214,2022,5,5,23.3,1,Y
IDCJAC0010,66214,2022,5,6,21.5,1,Y
IDCJAC0010,66214,2022,5,7,20.3,1,Y
IDCJAC0010,66214,2022,5,8,21.5,1,Y
IDCJAC0010,66214,2022,5,9,18.1,1,Y
IDCJAC0010,66214,2022,5,10,21.3,1,Y
IDCJAC0010,66214,2022,5,11,19.3,1,Y
IDCJAC0010,66214,2022,5,12,20.6,1,Y
IDCJAC0010,66214,2022,5,13,21.1,1,Y
IDCJAC0010,66214,2022,5,14,24.1,1,Y
IDCJAC0010,66214,2022,5,15,24.7,1,Y
IDCJAC0010,66214,2022,5,16,25.2,1,Y
IDCJAC0010,66214,2022,5,17,22.9,1,Y
IDCJAC0010,66214,2022,5,18,20.7,1,Y
IDCJAC0010,66214,2022,5,19,20.1,1,Y
IDCJAC0010,66214,2022,5,20,14.9,1,Y
IDCJAC0010,66214,2022,5,21,18.4,1,Y
IDCJAC0010,66214,2022,5,22,18.4,1,Y
IDCJAC0010,66214,2022,5,23,16,1,Y
IDCJAC0010,66214,2022,5,24,18.6,1,Y
IDCJAC0010,66214,2022,5,25,20.6,1,Y
IDCJAC0010,66214,2022,5,26,20.5,1,Y
IDCJAC0010,66214,2022,5,27,21.4,1,Y
IDCJAC0010,66214,2022,5,28,21.7,1,Y
IDCJAC0010,66214,2022,5,29,18.1,1,Y
IDCJAC0010,66214,2022,5,30,15.9,1,Y
IDCJAC0010,66214,2022,5,31,17.9,1,Y
IDCJAC0010,66214,2022,6,1,15,1,Y
IDCJAC0010,66214,2022,6,2,18.1,1,Y
IDCJAC0010,66214,2022,6,3,16.5,1,Y
IDCJAC0010,66214,2022,6,4,18.4,1,Y
IDCJAC0010,66214,2022,6,5,17.7,1,Y
IDCJAC0010,66214,2022,6,6,17.4,1,Y
IDCJAC0010,66214,2022,6,7,17.5,1,Y
IDCJAC0010,66214,2022,6,8,15.8,1,Y
IDCJAC0010,66214,2022,6,9,16.9,1,Y
IDCJAC0010,66214,2022,6,10,17.7,1,Y
IDCJAC0010,66214,2022,6,11,17.9,1,Y
IDCJAC0010,66214,2022,6,12,17.7,1,Y
IDCJAC0010,66214,2022,6,13,19.1,1,Y
IDCJAC0010,66214,2022,6,14,18.8,1,Y
IDCJAC0010,66214,2022,6,15,21.1,1,Y
IDCJAC0010,66214,2022,6,16,21.6,1,Y
IDCJAC0010,66214,2022,6,17,19.1,1,Y
IDCJAC0010,66214,2022,6,18,17.9,1,Y
IDCJAC0010,66214,2022,6,19,18.8,1,Y
IDCJAC0010,66214,2022,6,20,,,
IDCJAC0010,66214,2022,6,21,21.8,1,Y
IDCJAC0010,66214,2022,6,22,19.3,1,Y
IDCJAC0010,66214,2022,6,23,19.3,1,Y
IDCJAC0010,66214,2022,6,24,18.8,1,Y
IDCJAC0010,66214,2022,6,25,21.2,1,Y
IDCJAC0010,66214,2022,6,26,20.8,1,Y
IDCJAC0010,66214,2022,6,27,16,1,Y
IDCJAC0010,66214,2022,6,28,15.7,1,Y
IDCJAC0010,66214,2022,6,29,17.9,1,Y
IDCJAC0010,66214,2022,6,30,16.9,1,Y
IDCJAC0010,66214,2022,7,1,12,1,Y
IDCJAC0010,66214,2022,7,2,15.8,1,Y
IDCJAC0010,66214,2022,7,3,16.7,1,Y
IDCJAC0010,66214,2022,7,4,18.7,1,Y
IDCJAC0010,66214,2022,7,5,16.1,1,Y
IDCJAC0010,66214,2022,7,6,15.6,1,Y
IDCJAC0010,66214,2022,7,7,18.2,1,Y
IDCJAC0010,66214,2022,7,8,15.9,1,Y
IDCJAC0010,66214,2022,7,9,17.7,1,Y
IDCJAC0010,66214,2022,7,10,16.3,1,Y
IDCJAC0010,66214,2022,7,11,14.9,1,Y
IDCJAC0010,66214,2022,7,12,17.9,1,Y
IDCJAC0010,66214,2022,7,13,14.8,1,Y
IDCJAC0010,66214,2022,7,14,14.7,1,Y
IDCJAC0010,66214,2022,7,15,18.1,1,Y
IDCJAC0010,66214,2022,7,16,16.2,1,Y
IDCJAC0010,66214,2022,7,17,21.3,1,Y
IDCJAC0010,66214,2022,7,18,16.1,1,Y
IDCJAC0010,66214,2022,7,19,13,1,Y
IDCJAC0010,66214,2022,7,20,15.3,1,Y
IDCJAC0010,66214,2022,7,21,16.1,1,Y
IDCJAC0010,66214,2022,7,22,17.7,1,Y
IDCJAC0010,66214,2022,7,23,16.6,1,Y
IDCJAC0010,66214,2022,7,24,20,1,Y
IDCJAC0010,66214,2022,7,25,18.6,1,Y
IDCJAC0010,66214,2022,7,26,19.7,1,Y
IDCJAC0010,66214,2022,7,27,19.6,1,Y
IDCJAC0010,66214,2022,7,28,21.2,1,Y
IDCJAC0010,66214,2022,7,29,16.4,1,Y
IDCJAC0010,66214,2022,7,30,18.3,1,Y
IDCJAC0010,66214,2022,7,31,18.1,1,Y
IDCJAC0010,66214,2022,8,1,21.5,1,Y
IDCJAC0010,66214,2022,8,2,21.2,1,Y
IDCJAC0010,66214,2022,8,3,24.7,1,Y
IDCJAC0010,66214,2022,8,4,21.3,1,Y
IDCJAC0010,66214,2022,8,5,23.2,1,Y
IDCJAC0010,66214,2022,8,6,20.8,1,Y
IDCJAC0010,66214,2022,8,7,17.2,1,Y
IDCJAC0010,66214,2022,8,8,17.5,1,Y
IDCJAC0010,66214,2022,8,9,16.9,1,Y
IDCJAC0010,66214,2022,8,10,17.3,1,Y
IDCJAC0010,66214,2022,8,11,17.2,1,Y
IDCJAC0010,66214,2022,8,12,16.4,1,Y
IDCJAC0010,66214,2022,8,13,20,1,Y
IDCJAC0010,66214,2022,8,14,18.3,1,Y
IDCJAC0010,66214,2022,8,15,18.8,1,Y
IDCJAC0010,66214,2022,8,16,20.4,1,Y
IDCJAC0010,66214,2022,8,17,20.5,1,Y
IDCJAC0010,66214,2022,8,18,21.8,1,Y
IDCJAC0010,66214,2022,8,19,20.4,1,Y
IDCJAC0010,66214,2022,8,20,18.9,1,Y
IDCJAC0010,66214,2022,8,21,20.4,1,Y
IDCJAC0010,66214,2022,8,22,22.1,1,Y
IDCJAC0010,66214,2022,8,23,23.2,1,Y
IDCJAC0010,66214,2022,8,24,16.8,1,Y
IDCJAC0010,66214,2022,8,25,18.5,1,Y
IDCJAC0010,66214,2022,8,26,16.6,1,Y
IDCJAC0010,66214,2022,8,27,18.2,1,Y
IDCJAC0010,66214,2022,8,28,20.4,1,Y
IDCJAC0010,66214,2022,8,29,19.4,1,Y
IDCJAC0010,66214,2022,8,30,24,1,Y
IDCJAC0010,66214,2022,8,31,20.4,1,Y
IDCJAC0010,66214,2022,9,1,20,1,Y
IDCJAC0010,66214,2022,9,2,16.8,1,Y
IDCJAC0010,66214,2022,9,3,16.3,1,Y
IDCJAC0010,66214,2022,9,4,18.3,1,Y
IDCJAC0010,66214,2022,9,5,17.8,1,Y
IDCJAC0010,66214,2022,9,6,17.8,1,Y
IDCJAC0010,66214,2022,9,7,20,1,Y
IDCJAC0010,66214,2022,9,8,21,1,Y
IDCJAC0010,66214,2022,9,9,21.4,1,Y
IDCJAC0010,66214,2022,9,10,24,1,Y
IDCJAC0010,66214,2022,9,11,22.6,1,Y
IDCJAC0010,66214,2022,9,12,21.5,1,Y
IDCJAC0010,66214,2022,9,13,17.3,1,Y
IDCJAC0010,66214,2022,9,14,20.3,1,Y
IDCJAC0010,66214,2022,9,15,18.3,1,Y
IDCJAC0010,66214,2022,9,16,24.8,1,Y
IDCJAC0010,66214,2022,9,17,23.2,1,Y
IDCJAC0010,66214,2022,9,18,23.3,1,Y
IDCJAC0010,66214,2022,9,19,23.9,1,Y
IDCJAC0010,66214,2022,9,20,21.5,1,Y
IDCJAC0010,66214,2022,9,21,20.4,1,Y
IDCJAC0010,66214,2022,9,22,19.3,1,Y
IDCJAC0010,66214,2022,9,23,19.9,1,Y
IDCJAC0010,66214,2022,9,24,19.1,1,Y
IDCJAC0010,66214,2022,9,25,23.1,1,Y
IDCJAC0010,66214,2022,9,26,20.7,1,Y
IDCJAC0010,66214,2022,9,27,22.8,1,Y
IDCJAC0010,66214,2022,9,28,23.9,1,Y
IDCJAC0010,66214,2022,9,29,20.1,1,Y
IDCJAC0010,66214,2022,9,30,19,1,Y
IDCJAC0010,66214,2022,10,1,19.9,1,Y
IDCJAC0010,66214,2022,10,2,19.5,1,Y
IDCJAC0010,66214,2022,10,3,20.9,1,Y
IDCJAC0010,66214,2022,10,4,21.5,1,Y
IDCJAC0010,66214,2022,10,5,16.9,1,Y
IDCJAC0010,66214,2022,10,6,16.7,1,Y
IDCJAC0010,66214,2022,10,7,21.5,1,Y
IDCJAC0010,66214,2022,10,8,23.1,1,Y
IDCJAC0010,66214,2022,10,9,17.4,1,Y
IDCJAC0010,66214,2022,10,10,18.4,1,Y
IDCJAC0010,66214,2022,10,11,21,1,Y
IDCJAC0010,66214,2022,10,12,20.1,1,Y
IDCJAC0010,66214,2022,10,13,21.6,1,Y
IDCJAC0010,66214,2022,10,14,25.6,1,Y
IDCJAC0010,66214,2022,10,15,23.6,1,Y
IDCJAC0010,66214,2022,10,16,23.1,1,Y
IDCJAC0010,66214,2022,10,17,19.2,1,Y
IDCJAC0010,66214,2022,10,18,21.3,1,Y
IDCJAC0010,66214,2022,10,19,25.3,1,Y
IDCJAC0010,66214,2022,10,20,23.1,1,Y
IDCJAC0010,66214,2022,10,21,23.3,1,Y
IDCJAC0010,66214,2022,10,22,24.3,1,Y
IDCJAC0010,66214,2022,10,23,22.3,1,Y
IDCJAC0010,66214,2022,10,24,21.1,1,Y
IDCJAC0010,66214,2022,10,25,27.3,1,Y
IDCJAC0010,66214,2022,10,26,29,1,Y
IDCJAC0010,66214,2022,10,27,28.2,1,Y
IDCJAC0010,66214,2022,10,28,25.9,1,Y
IDCJAC0010,66214,2022,10,29,27.5,1,Y
IDCJAC0010,66214,2022,10,30,23.6,1,Y
IDCJAC0010,66214,2022,10,31,27.6,1,Y
IDCJAC0010,66214,2022,11,1,24,1,Y
IDCJAC0010,66214,2022,11,2,20.5,1,Y
IDCJAC0010,66214,2022,11,3,22,1,Y
IDCJAC0010,66214,2022,11,4,23.1,1,Y
IDCJAC0010,66214,2022,11,5,23.6,1,Y
IDCJAC0010,66214,2022,11,6,24,1,Y
IDCJAC0010,66214,2022,11,7,24.2,1,Y
IDCJAC0010,66214,2022,11,8,24.2,1,Y
IDCJAC0010,66214,2022,11,9,24.2,1,Y
IDCJAC0010,66214,2022,11,10,24.4,1,Y
IDCJAC0010,66214,2022,11,11,24.9,1,Y
IDCJAC0010,66214,2022,11,12,27.9,1,Y
IDCJAC0010,66214,2022,11,13,25.6,1,Y
IDCJAC0010,66214,2022,11,14,27.9,1,Y
IDCJAC0010,66214,2022,11,15,24.9,1,Y
IDCJAC0010,66214,2022,11,16,21.6,1,Y
IDCJAC0010,66214,2022,11,17,20.3,1,Y
IDCJAC0010,66214,2022,11,18,22.2,1,Y
IDCJAC0010,66214,2022,11,19,23.9,1,Y
IDCJAC0010,66214,2022,11,20,27.4,1,Y
IDCJAC0010,66214,2022,11,21,24.5,1,Y
IDCJAC0010,66214,2022,11,22,24,1,Y
IDCJAC0010,66214,2022,11,23,28.3,1,Y
IDCJAC0010,66214,2022,11,24,25.4,1,Y
IDCJAC0010,66214,2022,11,25,24.1,1,Y
IDCJAC0010,66214,2022,11,26,23.3,1,Y
IDCJAC0010,66214,2022,11,27,26.8,1,Y
IDCJAC0010,66214,2022,11,28,23.8,1,Y
IDCJAC0010,66214,2022,11,29,25.4,1,Y
IDCJAC0010,66214,2022,11,30,22.9,1,Y
IDCJAC0010,66214,2022,12,1,22.5,1,Y
IDCJAC0010,66214,2022,12,2,25.3,1,Y
IDCJAC0010,66214,2022,12,3,24.4,1,Y
IDCJAC0010,66214,2022,12,4,26,1,Y
IDCJAC0010,66214,2022,12,5,27.9,1,Y
IDCJAC0010,66214,2022,12,6,24.2,1,Y
IDCJAC0010,66214,2022,12,7,25.4,1,Y
IDCJAC0010,66214,2022,12,8,22.9,1,Y
IDCJAC0010,66214,2022,12,9,22.1,1,Y
IDCJAC0010,66214,2022,12,10,24.4,1,Y
IDCJAC0010,66214,2022,12,11,28.6,1,Y
IDCJAC0010,66214,2022,12,12,29.6,1,Y
IDCJAC0010,66214,2022,12,13,25.7,1,Y
IDCJAC0010,66214,2022,12,14,25.3,1,Y
IDCJAC0010,66214,2022,12,15,24,1,Y
IDCJAC0010,66214,2022,12,16,21.8,1,Y
IDCJAC0010,66214,2022,12,17,20.6,1,Y
IDCJAC0010,66214,2022,12,18,20.8,1,Y
IDCJAC0010,66214,2022,12,19,21.4,1,Y
IDCJAC0010,66214,2022,12,20,23.4,1,Y
IDCJAC0010,66214,2022,12,21,23.5,1,Y
IDCJAC0010,66214,2022,12,22,23.5,1,Y
IDCJAC0010,66214,2022,12,23,28.9,1,Y
IDCJAC0010,66214,2022,12,24,29.7,1,Y
IDCJAC0010,66214,2022,12,25,27.4,1,Y
IDCJAC0010,66214,2022,12,26,28.4,1,Y
IDCJAC0010,66214,2022,12,27,28.1,1,Y
IDCJAC0010,66214,2022,12,28,27.8,1,Y
IDCJAC0010,66214,2022,12,29,22.8,1,Y
IDCJAC0010,66214,2022,12,30,24.9,1,Y
IDCJAC0010,66214,2022,12,31,25.8,1,Y
IDCJAC0010,66214,2023,1,1,27.4,1,Y
IDCJAC0010,66214,2023,1,2,28.1,1,Y
IDCJAC0010,66214,2023,1,3,27.8,1,Y
IDCJAC0010,66214,2023,1,4,25.8,1,Y
IDCJAC0010,66214,2023,1,5,23.2,1,Y
IDCJAC0010,66214,2023,1,6,20.6,1,Y
IDCJAC0010,66214,2023,1,7,22.8,1,Y
IDCJAC0010,66214,2023,1,8,25.2,1,Y
IDCJAC0010,66214,2023,1,9,27.3,1,Y
IDCJAC0010,66214,2023,1,10,26.6,1,Y
IDCJAC0010,66214,2023,1,11,27,1,Y
IDCJAC0010,66214,2023,1,12,27.1,1,Y
IDCJAC0010,66214,2023,1,13,27.3,1,Y
IDCJAC0010,66214,2023,1,14,26.9,1,Y
IDCJAC0010,66214,2023,1,15,28.6,1,Y
IDCJAC0010,66214,2023,1,16,29.2,1,Y
IDCJAC0010,66214,2023,1,17,28.6,1,Y
IDCJAC0010,66214,2023,1,18,30.2,1,Y
IDCJAC0010,66214,2023,1,19,20.3,1,Y
IDCJAC0010,66214,2023,1,20,22,1,Y
IDCJAC0010,66214,2023,1,21,25.5,1,Y
IDCJAC0010,66214,2023,1,22,21.7,1,Y
IDCJAC0010,66214,2023,1,23,27,1,Y
IDCJAC0010,66214,2023,1,24,27.9,1,Y
IDCJAC0010,66214,2023,1,25,28.4,1,Y
IDCJAC0010,66214,2023,1,26,29.5,1,Y
IDCJAC0010,66214,2023,1,27,28.3,1,Y
IDCJAC0010,66214,2023,1,28,29.5,1,Y
IDCJAC0010,66214,2023,1,29,29.7,1,Y
IDCJAC0010,66214,2023,1,30,30,1,Y
IDCJAC0010,66214,2023,1,31,27.6,1,Y
IDCJAC0010,66214,2023,2,1,28.7,1,Y
IDCJAC0010,66214,2023,2,2,29.1,1,Y
IDCJAC0010,66214,2023,2,3,30.6,1,Y
IDCJAC0010,66214,2023,2,4,28.9,1,Y
IDCJAC0010,66214,2023,2,5,28,1,Y
IDCJAC0010,66214,2023,2,6,28.4,1,Y
IDCJAC0010,66214,2023,2,7,28.7,1,Y
IDCJAC0010,66214,2023,2,8,28.2,1,Y
IDCJAC0010,66214,2023,2,9,23.4,1,Y
IDCJAC0010,66214,2023,2,10,28,1,Y
IDCJAC0010,66214,2023,2,11,30.4,1,Y
IDCJAC0010,66214,2023,2,12,27.3,1,Y
IDCJAC0010,66214,2023,2,13,25.5,1,Y
IDCJAC0010,66214,2023,2,14,21.2,1,Y
IDCJAC0010,66214,2023,2,15,26.9,1,Y
IDCJAC0010,66214,2023,2,16,28.3,1,Y
IDCJAC0010,66214,2023,2,17,28.3,1,Y
IDCJAC0010,66214,2023,2,18,30,1,Y
IDCJAC0010,66214,2023,2,19,28.7,1,Y
IDCJAC0010,66214,2023,2,20,29.4,1,Y
IDCJAC0010,66214,2023,2,21,28.4,1,Y
IDCJAC0010,66214,2023,2,22,21.6,1,Y
IDCJAC0010,66214,2023,2,23,24.4,1,Y
IDCJAC0010,66214,2023,2,24,26.8,1,Y
IDCJAC0010,66214,2023,2,25,26.9,1,Y
IDCJAC0010,66214,2023,2,26,29.4,1,Y
IDCJAC0010,66214,2023,2,27,26.2,1,Y
IDCJAC0010,66214,2023,2,28,27.7,1,Y
IDCJAC0010,66214,2023,3,1,28.1,1,Y
IDCJAC0010,66214,2023,3,2,27.1,1,Y
IDCJAC0010,66214,2023,3,3,25.2,1,Y
IDCJAC0010,66214,2023,3,4,28.1,1,Y
IDCJAC0010,66214,2023,3,5,28.1,1,Y
IDCJAC0010,66214,2023,3,6,37.9,1,Y
IDCJAC0010,66214,2023,3,7,34,1,Y
IDCJAC0010,66214,2023,3,8,30,1,Y
IDCJAC0010,66214,2023,3,9,28.4,1,Y
IDCJAC0010,66214,2023,3,10,27.4,1,Y
IDCJAC0010,66214,2023,3,11,28.6,1,Y
IDCJAC0010,66214,2023,3,12,27,1,Y
IDCJAC0010,66214,2023,3,13,24.9,1,Y
IDCJAC0010,66214,2023,3,14,23.8,1,Y
IDCJAC0010,66214,2023,3,15,28.5,1,Y
IDCJAC0010,66214,2023,3,16,36.2,1,Y
IDCJAC0010,66214,2023,3,17,31.6,1,Y
IDCJAC0010,66214,2023,3,18,29.1,1,Y
IDCJAC0010,66214,2023,3,19,28.9,1,Y
IDCJAC0010,66214,2023,3,20,23.6,1,Y
IDCJAC0010,66214,2023,3,21,22.9,1,Y
IDCJAC0010,66214,2023,3,22,24.2,1,Y
IDCJAC0010,66214,2023,3,23,27.3,1,Y
IDCJAC0010,66214,2023,3,24,25.5,1,Y
IDCJAC0010,66214,2023,3,25,24.6,1,Y
IDCJAC0010,66214,2023,3,26,26.1,1,Y
IDCJAC0010,66214,2023,3,27,24.6,1,Y
IDCJAC0010,66214,2023,3,28,24.8,1,Y
IDCJAC0010,66214,2023,3,29,27.1,1,Y
