Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66214,2023,3,30,25.7,1,Y
IDCJAC0010,66214,2023,3,31,25.7,1,Y
IDCJAC0010,66214,2023,4,1,20.3,1,Y
IDCJAC0010,66214,2023,4,2,20.3,1,Y
IDCJAC0010,66214,2023,4,3,23.8,1,Y
IDCJAC0010,66214,2023,4,4,26.3,1,Y
IDCJAC0010,66214,2023,4,5,25.4,1,Y
IDCJAC0010,66214,2023,4,6,23,1,Y
IDCJAC0010,66214,2023,4,7,24.8,1,Y
IDCJAC0010,66214,2023,4,8,24.6,1,Y
IDCJAC0010,66214,2023,4,9,21.8,1,Y
IDCJAC0010,66214,2023,4,10,22.1,1,Y
IDCJAC0010,66214,2023,4,11,22.4,1,Y
IDCJAC0010,66214,2023,4,12,22,1,Y
IDCJAC0010,66214,2023,4,13,22.8,1,Y
IDCJAC0010,66214,2023,4,14,22.2,1,Y
IDCJAC0010,66214,2023,4,15,25.6,1,Y
IDCJAC0010,66214,2023,4,16,25.1,1,Y
IDCJAC0010,66214,2023,4,17,22.7,1,Y
IDCJAC0010,66214,2023,4,18,23.7,1,Y
IDCJAC0010,66214,2023,4,19,25.5,1,Y
IDCJAC0010,66214,2023,4,20,19.8,1,Y
IDCJAC0010,66214,2023,4,21,21.6,1,Y
IDCJAC0010,66214,2023,4,22,20,1,Y
IDCJAC0010,66214,2023,4,23,23.7,1,Y
IDCJAC0010,66214,2023,4,24,23.1,1,Y
IDCJAC0010,66214,2023,4,25,23.7,1,Y
IDCJAC0010,66214,2023,4,26,21.7,1,Y
IDCJAC0010,66214,2023,4,27,25.2,1,Y
IDCJAC0010,66214,2023,4,28,27.5,1,Y
IDCJAC0010,66214,2023,4,29,18.6,1,Y
IDCJAC0010,66214,2023,4,30,21.1,1,Y
IDCJAC0010,66214,2023,5,1,21.3,1,Y
IDCJAC0010,66214,2023,5,2,22.9,1,Y
IDCJAC0010,66214,2023,5,3,23.7,1,Y
IDCJAC0010,66214,2023,5,4,20.8,1,Y
IDCJAC0010,66214,2023,5,5,22,1,Y
IDCJAC0010,66214,2023,5,6,22.5,1,Y
IDCJAC0010,66214,2023,5,7,15.9,1,Y
IDCJAC0010,66214,2023,5,8,16.3,1,Y
IDCJAC0010,66214,2023,5,9,19.2,1,Y
IDCJAC0010,66214,2023,5,10,19.8,1,Y
IDCJAC0010,66214,2023,5,11,21.7,1,Y
IDCJAC0010,66214,2023,5,12,22.7,1,Y
IDCJAC0010,66214,2023,5,13,20.9,1,Y
IDCJAC0010,66214,2023,5,14,20,1,Y
IDCJAC0010,66214,2023,5,15,20.9,1,Y
IDCJAC0010,66214,2023,5,16,21.8,1,Y
IDCJAC0010,66214,2023,5,17,17.8,1,Y
IDCJAC0010,66214,2023,5,18,17.1,1,Y
IDCJAC0010,66214,2023,5,19,19.8,1,Y
IDCJAC0010,66214,2023,5,20,19.3,1,Y
IDCJAC0010,66214,2023,5,21,19.4,1,Y
IDCJAC0010,66214,2023,5,22,20.4,1,Y
IDCJAC0010,66214,2023,5,23,19.7,1,Y
IDCJAC0010,66214,2023,5,24,20.1,1,Y
IDCJAC0010,66214,2023,5,25,20,1,Y
IDCJAC0010,66214,2023,5,26,17.5,1,Y
IDCJAC0010,66214,2023,5,27,19.2,1,Y
IDCJAC0010,66214,2023,5,28,17.3,1,Y
IDCJAC0010,66214,2023,5,29,21.2,1,Y
IDCJAC0010,66214,2023,5,30,21.6,1,Y
IDCJAC0010,66214,2023,5,31,20.8,1,Y
IDCJAC0010,66214,2023,6,1,19.3,1,Y
IDCJAC0010,66214,2023,6,2,19.8,1,Y
IDCJAC0010,66214,2023,6,3,22,1,Y
IDCJAC0010,66214,2023,6,4,18.4,1,Y
IDCJAC0010,66214,2023,6,5,18.7,1,Y
IDCJAC0010,66214,2023,6,6,19.2,1,Y
IDCJAC0010,66214,2023,6,7,20.7,1,Y
IDCJAC0010,66214,2023,6,8,17.8,1,Y
IDCJAC0010,66214,2023,6,9,20.6,1,Y
IDCJAC0010,66214,2023,6,10,19,1,Y
IDCJAC0010,66214,2023,6,11,18.3,1,Y
IDCJAC0010,66214,2023,6,12,19.3,1,Y
IDCJAC0010,66214,2023,6,13,20.6,1,Y
IDCJAC0010,66214,2023,6,14,18.6,1,Y
IDCJAC0010,66214,2023,6,15,18.8,1,Y
IDCJAC0010,66214,2023,6,16,19,1,Y
IDCJAC0010,66214,2023,6,17,18.4,1,Y
IDCJAC0010,66214,2023,6,18,19.3,1,Y
IDCJAC0010,66214,2023,6,19,17.7,1,Y
IDCJAC0010,66214,2023,6,20,15.3,1,Y
IDCJAC0010,66214,2023,6,21,17.3,1,Y
IDCJAC0010,66214,2023,6,22,15.2,1,Y
IDCJAC0010,66214,2023,6,23,18.9,1,Y
IDCJAC0010,66214,2023,6,24,20.2,1,Y
IDCJAC0010,66214,2023,6,25,20.3,1,Y
IDCJAC0010,66214,2023,6,26,19.5,1,Y
IDCJAC0010,66214,2023,6,27,18.4,1,Y
IDCJAC0010,66214,2023,6,28,11.7,1,Y
IDCJAC0010,66214,2023,6,29,16.3,1,Y
IDCJAC0010,66214,2023,6,30,18.9,1,Y
IDCJAC0010,66214,2023,7,1,18.6,1,Y
IDCJAC0010,66214,2023,7,2,17.8,1,Y
IDCJAC0010,66214,2023,7,3,18.3,1,Y
IDCJAC0010,66214,2023,7,4,15.9,1,Y
IDCJAC0010,66214,2023,7,5,21.6,1,Y
IDCJAC0010,66214,2023,7,6,17.6,1,Y
IDCJAC0010,66214,2023,7,7,18.9,1,Y
IDCJAC0010,66214,2023,7,8,19.7,1,Y
IDCJAC0010,66214,2023,7,9,19,1,Y
IDCJAC0010,66214,2023,7,10,19.9,1,Y
IDCJAC0010,66214,2023,7,11,20.3,1,Y
IDCJAC0010,66214,2023,7,12,19.6,1,Y
IDCJAC0010,66214,2023,7,13,21.9,1,Y
IDCJAC0010,66214,2023,7,14,23.3,1,Y
IDCJAC0010,66214,2023,7,15,23.6,1,Y
IDCJAC0010,66214,2023,7,16,18.1,1,Y
IDCJAC0010,66214,2023,7,17,18.2,1,Y
IDCJAC0010,66214,2023,7,18,21.9,1,Y
IDCJAC0010,66214,2023,7,19,16,1,Y
IDCJAC0010,66214,2023,7,20,19.5,1,Y
IDCJAC0010,66214,2023,7,21,20.1,1,Y
IDCJAC0010,66214,2023,7,22,17,1,Y
IDCJAC0010,66214,2023,7,23,17.7,1,Y
IDCJAC0010,66214,2023,7,24,17.1,1,Y
IDCJAC0010,66214,2023,7,25,19.7,1,Y
IDCJAC0010,66214,2023,7,26,20.7,1,Y
IDCJAC0010,66214,2023,7,27,19.5,1,Y
IDCJAC0010,66214,2023,7,28,24.4,1,Y
IDCJAC0010,66214,2023,7,29,22.6,1,Y
IDCJAC0010,66214,2023,7,30,25.2,1,Y
IDCJAC0010,66214,2023,7,31,23.5,1,Y
IDCJAC0010,66214,2023,8,1,21.9,1,Y
IDCJAC0010,66214,2023,8,2,18.9,1,Y
IDCJAC0010,66214,2023,8,3,21.7,1,Y
IDCJAC0010,66214,2023,8,4,20.7,1,Y
IDCJAC0010,66214,2023,8,5,16.4,1,Y
IDCJAC0010,66214,2023,8,6,17,1,Y
IDCJAC0010,66214,2023,8,7,16.3,1,Y
IDCJAC0010,66214,2023,8,8,19.2,1,Y
IDCJAC0010,66214,2023,8,9,20.9,1,Y
IDCJAC0010,66214,2023,8,10,23.8,1,Y
IDCJAC0010,66214,2023,8,11,19.7,1,Y
IDCJAC0010,66214,2023,8,12,21.3,1,Y
IDCJAC0010,66214,2023,8,13,18.5,1,Y
IDCJAC0010,66214,2023,8,14,16,1,Y
IDCJAC0010,66214,2023,8,15,16.7,1,Y
IDCJAC0010,66214,2023,8,16,17.3,1,Y
IDCJAC0010,66214,2023,8,17,21.3,1,Y
IDCJAC0010,66214,2023,8,18,19.2,1,Y
IDCJAC0010,66214,2023,8,19,19.1,1,Y
IDCJAC0010,66214,2023,8,20,22.5,1,Y
IDCJAC0010,66214,2023,8,21,21.6,1,Y
IDCJAC0010,66214,2023,8,22,24.6,1,Y
IDCJAC0010,66214,2023,8,23,18.6,1,Y
IDCJAC0010,66214,2023,8,24,20.8,1,Y
IDCJAC0010,66214,2023,8,25,,,
IDCJAC0010,66214,2023,8,26,20.2,1,Y
IDCJAC0010,66214,2023,8,27,20.5,1,Y
IDCJAC0010,66214,2023,8,28,20.4,1,Y
IDCJAC0010,66214,2023,8,29,20.9,1,Y
IDCJAC0010,66214,2023,8,30,27.5,1,Y
IDCJAC0010,66214,2023,8,31,20.5,1,Y
IDCJAC0010,66214,2023,9,1,18.5,1,Y
IDCJAC0010,66214,2023,9,2,18.7,1,Y
IDCJAC0010,66214,2023,9,3,21,1,Y
IDCJAC0010,66214,2023,9,4,20.6,1,Y
IDCJAC0010,66214,2023,9,5,25.5,1,Y
IDCJAC0010,66214,2023,9,6,21,1,Y
IDCJAC0010,66214,2023,9,7,25.3,1,Y
IDCJAC0010,66214,2023,9,8,19.1,1,Y
IDCJAC0010,66214,2023,9,9,19.7,1,Y
IDCJAC0010,66214,2023,9,10,19.8,1,Y
IDCJAC0010,66214,2023,9,11,20.8,1,Y
IDCJAC0010,66214,2023,9,12,21.2,1,Y
IDCJAC0010,66214,2023,9,13,23.3,1,Y
IDCJAC0010,66214,2023,9,14,23.1,1,Y
IDCJAC0010,66214,2023,9,15,23.9,1,Y
IDCJAC0010,66214,2023,9,16,31.8,1,Y
IDCJAC0010,66214,2023,9,17,32.8,1,Y
IDCJAC0010,66214,2023,9,18,29.8,1,Y
IDCJAC0010,66214,2023,9,19,34.6,1,Y
IDCJAC0010,66214,2023,9,20,33.9,1,Y
IDCJAC0010,66214,2023,9,21,23,1,Y
IDCJAC0010,66214,2023,9,22,19.4,1,Y
IDCJAC0010,66214,2023,9,23,20.9,1,Y
IDCJAC0010,66214,2023,9,24,21.2,1,Y
IDCJAC0010,66214,2023,9,25,23.3,1,Y
IDCJAC0010,66214,2023,9,26,21.6,1,Y
IDCJAC0010,66214,2023,9,27,24,1,Y
IDCJAC0010,66214,2023,9,28,21.5,1,Y
IDCJAC0010,66214,2023,9,29,25.8,1,Y
IDCJAC0010,66214,2023,9,30,25,1,Y
IDCJAC0010,66214,2023,10,1,35.6,1,Y
IDCJAC0010,66214,2023,10,2,23.4,1,Y
IDCJAC0010,66214,2023,10,3,35.7,1,Y
IDCJAC0010,66214,2023,10,4,27.9,1,Y
IDCJAC0010,66214,2023,10,5,23.1,1,Y
IDCJAC0010,66214,2023,10,6,22.9,1,Y
IDCJAC0010,66214,2023,10,7,20.1,1,Y
IDCJAC0010,66214,2023,10,8,22.9,1,Y
IDCJAC0010,66214,2023,10,9,23.2,1,Y
IDCJAC0010,66214,2023,10,10,23.6,1,Y
IDCJAC0010,66214,2023,10,11,24.3,1,Y
IDCJAC0010,66214,2023,10,12,33.2,1,Y
IDCJAC0010,66214,2023,10,13,24.7,1,Y
IDCJAC0010,66214,2023,10,14,30.1,1,Y
IDCJAC0010,66214,2023,10,15,24.6,1,Y
IDCJAC0010,66214,2023,10,16,26.5,1,Y
IDCJAC0010,66214,2023,10,17,,,
IDCJAC0010,66214,2023,10,18,22.3,1,Y
IDCJAC0010,66214,2023,10,19,23.9,1,Y
IDCJAC0010,66214,2023,10,20,25.6,1,Y
IDCJAC0010,66214,2023,10,21,25.7,1,Y
IDCJAC0010,66214,2023,10,22,28.7,1,Y
IDCJAC0010,66214,2023,10,23,27.1,1,Y
IDCJAC0010,66214,2023,10,24,26.2,1,Y
IDCJAC0010,66214,2023,10,25,24.6,1,Y
IDCJAC0010,66214,2023,10,26,16.4,1,Y
IDCJAC0010,66214,2023,10,27,19.4,1,Y
IDCJAC0010,66214,2023,10,28,22.6,1,Y
IDCJAC0010,66214,2023,10,29,25.1,1,Y
IDCJAC0010,66214,2023,10,30,31.3,1,Y
IDCJAC0010,66214,2023,10,31,29.8,1,Y
IDCJAC0010,66214,2023,11,1,22.3,1,Y
IDCJAC0010,66214,2023,11,2,23.1,1,Y
IDCJAC0010,66214,2023,11,3,24.5,1,Y
IDCJAC0010,66214,2023,11,4,22.3,1,Y
IDCJAC0010,66214,2023,11,5,20.2,1,Y
IDCJAC0010,66214,2023,11,6,22,1,Y
IDCJAC0010,66214,2023,11,7,24.2,1,Y
IDCJAC0010,66214,2023,11,8,25.9,1,Y
IDCJAC0010,66214,2023,11,9,25.5,1,Y
IDCJAC0010,66214,2023,11,10,25.1,1,Y
IDCJAC0010,66214,2023,11,11,27.1,1,Y
IDCJAC0010,66214,2023,11,12,26.3,1,Y
IDCJAC0010,66214,2023,11,13,23.2,1,Y
IDCJAC0010,66214,2023,11,14,25.2,1,Y
IDCJAC0010,66214,2023,11,15,26.2,1,Y
IDCJAC0010,66214,2023,11,16,27.1,1,Y
IDCJAC0010,66214,2023,11,17,22.8,1,Y
IDCJAC0010,66214,2023,11,18,24.4,1,Y
IDCJAC0010,66214,2023,11,19,26.1,1,Y
IDCJAC0010,66214,2023,11,20,24.8,1,Y
IDCJAC0010,66214,2023,11,21,25.8,1,Y
IDCJAC0010,66214,2023,11,22,26.6,1,Y
IDCJAC0010,66214,2023,11,23,24.7,1,Y
IDCJAC0010,66214,2023,11,24,23.6,1,Y
IDCJAC0010,66214,2023,11,25,23.3,1,Y
IDCJAC0010,66214,2023,11,26,32,1,Y
IDCJAC0010,66214,2023,11,27,26.8,1,Y
IDCJAC0010,66214,2023,11,28,21.3,1,Y
IDCJAC0010,66214,2023,11,29,25.7,1,Y
IDCJAC0010,66214,2023,11,30,27.3,1,Y
IDCJAC0010,66214,2023,12,1,26.6,1,Y
IDCJAC0010,66214,2023,12,2,27.2,1,Y
IDCJAC0010,66214,2023,12,3,26.7,1,Y
IDCJAC0010,66214,2023,12,4,26.2,1,Y
IDCJAC0010,66214,2023,12,5,28.5,1,Y
IDCJAC0010,66214,2023,12,6,26.8,1,Y
IDCJAC0010,66214,2023,12,7,26.5,1,Y
IDCJAC0010,66214,2023,12,8,29.5,1,Y
IDCJAC0010,66214,2023,12,9,40,1,Y
IDCJAC0010,66214,2023,12,10,27.6,1,Y
IDCJAC0010,66214,2023,12,11,29.4,1,Y
IDCJAC0010,66214,2023,12,12,29.3,1,Y
IDCJAC0010,66214,2023,12,13,29.2,1,Y
IDCJAC0010,66214,2023,12,14,38.9,1,Y
IDCJAC0010,66214,2023,12,15,28.3,1,Y
IDCJAC0010,66214,2023,12,16,35.3,1,Y
IDCJAC0010,66214,2023,12,17,28.5,1,Y
IDCJAC0010,66214,2023,12,18,29,1,Y
IDCJAC0010,66214,2023,12,19,33.5,1,Y
IDCJAC0010,66214,2023,12,20,18.5,1,Y
IDCJAC0010,66214,2023,12,21,22,1,Y
IDCJAC0010,66214,2023,12,22,25.6,1,Y
IDCJAC0010,66214,2023,12,23,25.9,1,Y
IDCJAC0010,66214,2023,12,24,24.4,1,Y
IDCJAC0010,66214,2023,12,25,27.9,1,Y
IDCJAC0010,66214,2023,12,26,29.7,1,Y
IDCJAC0010,66214,2023,12,27,26.3,1,Y
IDCJAC0010,66214,2023,12,28,29.5,1,Y
IDCJAC0010,66214,2023,12,29,26.6,1,Y
IDCJAC0010,66214,2023,12,30,27.7,1,Y
IDCJAC0010,66214,2023,12,31,21.6,1,Y
IDCJAC0010,66214,2024,1,1,24.8,1,Y
IDCJAC0010,66214,2024,1,2,27.6,1,Y
IDCJAC0010,66214,2024,1,3,27.5,1,Y
IDCJAC0010,66214,2024,1,4,26.9,1,Y
IDCJAC0010,66214,2024,1,5,26,1,Y
IDCJAC0010,66214,2024,1,6,27.8,1,Y
IDCJAC0010,66214,2024,1,7,27.8,1,Y
IDCJAC0010,66214,2024,1,8,27.3,1,Y
IDCJAC0010,66214,2024,1,9,28,1,Y
IDCJAC0010,66214,2024,1,10,29.3,1,Y
IDCJAC0010,66214,2024,1,11,30.8,1,Y
IDCJAC0010,66214,2024,1,12,30.1,1,Y
IDCJAC0010,66214,2024,1,13,29.9,1,Y
IDCJAC0010,66214,2024,1,14,26.7,1,Y
IDCJAC0010,66214,2024,1,15,23.7,1,Y
IDCJAC0010,66214,2024,1,16,26,1,Y
IDCJAC0010,66214,2024,1,17,28.6,1,Y
IDCJAC0010,66214,2024,1,18,29.7,1,Y
IDCJAC0010,66214,2024,1,19,29.1,1,Y
IDCJAC0010,66214,2024,1,20,26.5,1,Y
IDCJAC0010,66214,2024,1,21,33.9,1,Y
IDCJAC0010,66214,2024,1,22,24.9,1,Y
IDCJAC0010,66214,2024,1,23,27,1,Y
IDCJAC0010,66214,2024,1,24,29.8,1,Y
IDCJAC0010,66214,2024,1,25,32.1,1,Y
IDCJAC0010,66214,2024,1,26,38.5,1,Y
IDCJAC0010,66214,2024,1,27,24.6,1,Y
IDCJAC0010,66214,2024,1,28,27.8,1,Y
IDCJAC0010,66214,2024,1,29,29.4,1,Y
IDCJAC0010,66214,2024,1,30,27,1,Y
IDCJAC0010,66214,2024,1,31,28,1,Y
IDCJAC0010,66214,2024,2,1,29,1,Y
IDCJAC0010,66214,2024,2,2,31.2,1,Y
IDCJAC0010,66214,2024,2,3,28.4,1,Y
IDCJAC0010,66214,2024,2,4,31,1,Y
IDCJAC0010,66214,2024,2,5,34.3,1,Y
IDCJAC0010,66214,2024,2,6,24.1,1,Y
IDCJAC0010,66214,2024,2,7,24.6,1,Y
IDCJAC0010,66214,2024,2,8,25.1,1,Y
IDCJAC0010,66214,2024,2,9,24.3,1,Y
IDCJAC0010,66214,2024,2,10,26.1,1,Y
IDCJAC0010,66214,2024,2,11,27.1,1,Y
IDCJAC0010,66214,2024,2,12,,,
IDCJAC0010,66214,2024,2,13,30.6,1,Y
IDCJAC0010,66214,2024,2,14,31.1,1,Y
IDCJAC0010,66214,2024,2,15,21.8,1,Y
IDCJAC0010,66214,2024,2,16,28.3,1,Y
IDCJAC0010,66214,2024,2,17,30.6,1,Y
IDCJAC0010,66214,2024,2,18,30.7,1,Y
IDCJAC0010,66214,2024,2,19,,,
IDCJAC0010,66214,2024,2,20,23.1,1,Y
IDCJAC0010,66214,2024,2,21,27.7,1,Y
IDCJAC0010,66214,2024,2,22,29.6,1,Y
IDCJAC0010,66214,2024,2,23,36.8,1,Y
IDCJAC0010,66214,2024,2,24,21.6,1,Y
IDCJAC0010,66214,2024,2,25,28.3,1,Y
IDCJAC0010,66214,2024,2,26,27.9,1,Y
IDCJAC0010,66214,2024,2,27,24.6,1,Y
IDCJAC0010,66214,2024,2,28,29.4,1,Y
IDCJAC0010,66214,2024,2,29,32.8,1,Y
IDCJAC0010,66214,2024,3,1,27.9,1,Y
IDCJAC0010,66214,2024,3,2,25.7,1,Y
IDCJAC0010,66214,2024,3,3,31,1,Y
IDCJAC0010,66214,2024,3,4,23.3,1,Y
IDCJAC0010,66214,2024,3,5,26.6,1,Y
IDCJAC0010,66214,2024,3,6,28.3,1,Y
IDCJAC0010,66214,2024,3,7,28.1,1,Y
IDCJAC0010,66214,2024,3,8,29.3,1,Y
IDCJAC0010,66214,2024,3,9,30.5,1,Y
IDCJAC0010,66214,2024,3,10,29.6,1,Y
IDCJAC0010,66214,2024,3,11,29.4,1,Y
IDCJAC0010,66214,2024,3,12,30.1,1,Y
IDCJAC0010,66214,2024,3,13,30.1,1,Y
IDCJAC0010,66214,2024,3,14,32,1,Y
IDCJAC0010,66214,2024,3,15,25.4,1,Y
IDCJAC0010,66214,2024,3,16,26.8,1,Y
IDCJAC0010,66214,2024,3,17,22.8,1,Y
IDCJAC0010,66214,2024,3,18,26.4,1,Y
IDCJAC0010,66214,2024,3,19,27.1,1,Y
IDCJAC0010,66214,2024,3,20,25,1,Y
IDCJAC0010,66214,2024,3,21,22.4,1,Y
IDCJAC0010,66214,2024,3,22,24.5,1,Y
IDCJAC0010,66214,2024,3,23,27.4,1,Y
IDCJAC0010,66214,2024,3,24,27.3,1,Y
IDCJAC0010,66214,2024,3,25,30,1,Y
IDCJAC0010,66214,2024,3,26,28.4,1,Y
IDCJAC0010,66214,2024,3,27,26.4,1,Y
IDCJAC0010,66214,2024,3,28,25.7,1,Y
IDCJAC0010,66214,2024,3,29,26.7,1,Y
IDCJAC0010,66214,2024,3,30,26.9,1,Y
IDCJAC0010,66214,2024,3,31,27.5,1,Y
IDCJAC0010,66214,2024,4,1,28.6,1,Y
IDCJAC0010,66214,2024,4,2,25.3,1,Y
IDCJAC0010,66214,2024,4,3,25.3,1,Y
IDCJAC0010,66214,2024,4,4,21.3,1,Y
IDCJAC0010,66214,2024,4,5,20.5,1,Y
IDCJAC0010,66214,2024,4,6,28.5,1,Y
IDCJAC0010,66214,2024,4,7,27.9,1,Y
IDCJAC0010,66214,2024,4,8,25.5,1,Y
IDCJAC0010,66214,2024,4,9,22.5,1,Y
IDCJAC0010,66214,2024,4,10,21.4,1,Y
IDCJAC0010,66214,2024,4,11,22.4,1,Y
IDCJAC0010,66214,2024,4,12,24.7,1,Y
IDCJAC0010,66214,2024,4,13,25,1,Y
IDCJAC0010,66214,2024,4,14,25.7,1,Y
IDCJAC0010,66214,2024,4,15,26.2,1,Y
IDCJAC0010,66214,2024,4,16,25,1,Y
IDCJAC0010,66214,2024,4,17,23.3,1,Y
IDCJAC0010,66214,2024,4,18,24.8,1,Y
IDCJAC0010,66214,2024,4,19,22.5,1,Y
IDCJAC0010,66214,2024,4,20,18.9,1,Y
IDCJAC0010,66214,2024,4,21,21.6,1,Y
IDCJAC0010,66214,2024,4,22,24.3,1,Y
IDCJAC0010,66214,2024,4,23,25.7,1,Y
IDCJAC0010,66214,2024,4,24,26.3,1,Y
IDCJAC0010,66214,2024,4,25,22.4,1,Y
IDCJAC0010,66214,2024,4,26,21.2,1,Y
IDCJAC0010,66214,2024,4,27,23.4,1,Y
IDCJAC0010,66214,2024,4,28,24.9,1,Y
IDCJAC0010,66214,2024,4,29,27.7,1,Y
IDCJAC0010,66214,2024,4,30,19.8,1,Y
IDCJAC0010,66214,2024,5,1,18.9,1,Y
IDCJAC0010,66214,2024,5,2,19.8,1,Y
IDCJAC0010,66214,2024,5,3,16.8,1,Y
IDCJAC0010,66214,2024,5,4,19.5,1,Y
IDCJAC0010,66214,2024,5,5,19.2,1,Y
IDCJAC0010,66214,2024,5,6,22.3,1,Y
IDCJAC0010,66214,2024,5,7,23.3,1,Y
IDCJAC0010,66214,2024,5,8,21.3,1,Y
IDCJAC0010,66214,2024,5,9,20.1,1,Y
IDCJAC0010,66214,2024,5,10,19.8,1,Y
IDCJAC0010,66214,2024,5,11,17.1,1,Y
IDCJAC0010,66214,2024,5,12,22.5,1,Y
IDCJAC0010,66214,2024,5,13,21.3,1,Y
IDCJAC0010,66214,2024,5,14,23.1,1,Y
IDCJAC0010,66214,2024,5,15,,,
IDCJAC0010,66214,2024,5,16,22.6,1,Y
IDCJAC0010,66214,2024,5,17,23.7,1,Y
IDCJAC0010,66214,2024,5,18,15.9,1,Y
IDCJAC0010,66214,2024,5,19,20,1,Y
IDCJAC0010,66214,2024,5,20,18.5,1,Y
IDCJAC0010,66214,2024,5,21,18.7,1,Y
IDCJAC0010,66214,2024,5,22,20.7,1,Y
IDCJAC0010,66214,2024,5,23,21.3,1,Y
IDCJAC0010,66214,2024,5,24,21.9,1,Y
IDCJAC0010,66214,2024,5,25,19,1,Y
IDCJAC0010,66214,2024,5,26,22.1,1,Y
IDCJAC0010,66214,2024,5,27,21.3,1,Y
IDCJAC0010,66214,2024,5,28,22.4,1,Y
IDCJAC0010,66214,2024,5,29,21.3,1,Y
IDCJAC0010,66214,2024,5,30,24.2,1,Y
IDCJAC0010,66214,2024,5,31,20.8,1,Y
IDCJAC0010,66214,2024,6,1,15.8,1,N
IDCJAC0010,66214,2024,6,2,16.6,1,N
IDCJAC0010,66214,2024,6,3,19,1,N
IDCJAC0010,66214,2024,6,4,18.2,1,N
IDCJAC0010,66214,2024,6,5,18.5,1,N
IDCJAC0010,66214,2024,6,6,16.3,1,N
IDCJAC0010,66214,2024,6,7,19.3,1,Y
IDCJAC0010,66214,2024,6,8,19.1,1,N
IDCJAC0010,66214,2024,6,9,21.2,1,N
IDCJAC0010,66214,2024,6,10,18.3,1,N
IDCJAC0010,66214,2024,6,11,16.6,1,N
IDCJAC0010,66214,2024,6,12,19.1,1,N
IDCJAC0010,66214,2024,6,13,16.8,1,N
IDCJAC0010,66214,2024,6,14,14.4,1,N
IDCJAC0010,66214,2024,6,15,13.9,1,N
IDCJAC0010,66214,2024,6,16,17.1,1,N
IDCJAC0010,66214,2024,6,17,16.3,1,N
IDCJAC0010,66214,2024,6,18,18.4,1,N
IDCJAC0010,66214,2024,6,19,17.7,1,N
IDCJAC0010,66214,2024,6,20,17.8,1,N
IDCJAC0010,66214,2024,6,21,19.5,1,N
